Altitude_km,Inclination_deg,0.01_mmAl_rel_diff,0.1_mmAl_rel_diff,0.2_mmAl_rel_diff,0.3_mmAl_rel_diff,0.4_mmAl_rel_diff,0.5_mmAl_rel_diff,0.6_mmAl_rel_diff,0.7_mmAl_rel_diff,0.8_mmAl_rel_diff,0.9_mmAl_rel_diff,1.0_mmAl_rel_diff,1.1_mmAl_rel_diff,1.2_mmAl_rel_diff,1.3_mmAl_rel_diff,1.4_mmAl_rel_diff,1.5_mmAl_rel_diff,1.6_mmAl_rel_diff,1.7_mmAl_rel_diff,1.8_mmAl_rel_diff,1.9_mmAl_rel_diff,2.0_mmAl_rel_diff,2.25_mmAl_rel_diff,2.5_mmAl_rel_diff,2.75_mmAl_rel_diff,3.0_mmAl_rel_diff,3.25_mmAl_rel_diff,3.5_mmAl_rel_diff,3.75_mmAl_rel_diff,4.0_mmAl_rel_diff,4.25_mmAl_rel_diff,4.5_mmAl_rel_diff,4.75_mmAl_rel_diff,5.0_mmAl_rel_diff,5.25_mmAl_rel_diff,5.5_mmAl_rel_diff,5.75_mmAl_rel_diff,6.0_mmAl_rel_diff,6.25_mmAl_rel_diff,6.5_mmAl_rel_diff,6.75_mmAl_rel_diff,7.0_mmAl_rel_diff,7.25_mmAl_rel_diff,7.5_mmAl_rel_diff,7.75_mmAl_rel_diff,8.0_mmAl_rel_diff,8.25_mmAl_rel_diff,8.5_mmAl_rel_diff,8.75_mmAl_rel_diff,9.0_mmAl_rel_diff,9.5_mmAl_rel_diff,10.0_mmAl_rel_diff,10.5_mmAl_rel_diff,11.0_mmAl_rel_diff,11.5_mmAl_rel_diff,12.0_mmAl_rel_diff,12.5_mmAl_rel_diff,13.0_mmAl_rel_diff,13.5_mmAl_rel_diff,14.0_mmAl_rel_diff,14.5_mmAl_rel_diff,15.0_mmAl_rel_diff,16.0_mmAl_rel_diff,17.0_mmAl_rel_diff,18.0_mmAl_rel_diff,19.0_mmAl_rel_diff,20.0_mmAl_rel_diff,30.0_mmAl_rel_diff,40.0_mmAl_rel_diff,50.0_mmAl_rel_diff,100.0_mmAl_rel_diff
1000.0,10.0,-0.9343366778149387,-0.869072715143429,-0.8770482603815937,-0.8964084145715752,-0.9072064056939502,-0.907679689830003,-0.9002635993290199,-0.8869533527696793,-0.8707620528771385,-0.8534851621808144,-0.8396404109589041,-0.8279851121617543,-0.8193430656934306,-0.8142803831322304,-0.809670506295205,-0.8062455642299503,-0.8041252411336994,-0.8012461059190031,-0.8001284315299406,-0.7978069446751952,-0.7953568357695615,-0.794792984993672,-0.7932473444613051,-0.7933608328422707,-0.7920631706823243,-0.792397417204749,-0.7915294117647058,-0.7909527972027972,-0.792326512455516,-0.7929459642776396,-0.7919105784743028,-0.7905776515151515,-0.7902491614758026,-0.7905701754385965,-0.7905786350148368,-0.7904452226113057,-0.7858656330749354,-0.7874451046241282,-0.7886052631578947,-0.783968850698174,-0.7843461747151383,-0.7822728535704362,-0.7810833567218636,-0.7825839499146272,-0.7773198847262248,-0.7767726874817624,-0.7793735224586289,-0.7770839557812967,-0.7773636363636364,-0.7717884130982368,-0.7700096123037488,-0.7668198227765015,-0.7664209115281502,-0.7665531335149864,-0.7583303730017762,-0.7649946638207044,-0.7597449908925319,-0.7546337817638267,-0.7581756245268736,-0.7553000779423227,-0.7531940063091482,-0.7505498981670061,-0.7513196480938417,-0.7473547267996531,-0.741304347826087,-0.7377756921633036,-0.7057397959183673,-0.6815810920945395,-0.6666666666666667,-0.6776805251641138
1000.0,20.0,-0.8309451528030762,-0.6977724741447892,-0.7460677801199935,-0.7969280280866003,-0.824659606656581,-0.8333052985702271,-0.8293409121667343,-0.8169654022509378,-0.8002127659574468,-0.7821562891767656,-0.768189145620634,-0.7583984375,-0.7533987915407855,-0.753271812080537,-0.7543378995433789,-0.7564453125,-0.7594039054470709,-0.7609544468546637,-0.7640247329960652,-0.7650567185124547,-0.7655147237770747,-0.7712358967708468,-0.7739046569302839,-0.7774091171379112,-0.7788115246098439,-0.7813714818846214,-0.7826855123674912,-0.7844784972812655,-0.7881897711978465,-0.7908451911537802,-0.7916666666666666,-0.7921095298144478,-0.7930279248037964,-0.7944619959115407,-0.7953944884862212,-0.7959885386819484,-0.791699604743083,-0.7936351057521249,-0.7950423216444982,-0.7905349794238683,-0.791137923861036,-0.7891021539773939,-0.7879284328519077,-0.7896129455499672,-0.7843085106382979,-0.7838535818549293,-0.7866181156121985,-0.7843886714252821,-0.7848095349380697,-0.7793867120954003,-0.777733696999752,-0.7747202441505595,-0.7743042912873862,-0.7744044467972472,-0.7661410788381743,-0.7727549889135255,-0.7674339300937767,-0.7622300058377116,-0.7657100591715976,-0.7627935346142116,-0.76059295861643,-0.7579687000958161,-0.7587635646169023,-0.7548398091342876,-0.7488231098430813,-0.745299777942265,-0.7137295081967213,-0.6910536779324056,-0.6790901835594574,-0.6947141316073355
1000.0,30.0,-0.7717291857273559,-0.6117032392894461,-0.6845847247657008,-0.745985115550333,-0.7782888062225228,-0.7894559730790802,-0.786457399103139,-0.7733425414364641,-0.7540215841987375,-0.7307846506300115,-0.710190114068441,-0.6933110367892976,-0.6820792647903504,-0.6784210526315789,-0.6770250368188513,-0.6785829307568438,-0.6821953327571305,-0.6842154131847725,-0.6887585532746823,-0.6908471777938293,-0.6922155688622755,-0.7012800574231368,-0.7061203184131541,-0.7119519687238202,-0.7154255319148937,-0.7207389009624341,-0.7249311517900534,-0.7298157453936349,-0.737656975744022,-0.7441901408450704,-0.7480599169824942,-0.7508850381963853,-0.7542565266742338,-0.757768770507624,-0.7602591792656588,-0.7617910447761194,-0.7575319851423855,-0.7602230483271375,-0.7622864374604514,-0.7570658036677455,-0.7578602620087336,-0.7555505718771025,-0.7541988197911939,-0.7565137191607102,-0.749824479288556,-0.7494656851104251,-0.7530120481927711,-0.750244140625,-0.751054852320675,-0.7445654993514916,-0.7425921017757753,-0.7389146441232615,-0.7385518590998044,-0.7387050770108385,-0.7285757031717535,-0.7366366366366366,-0.7300925925925925,-0.7238564167725541,-0.7281290322580645,-0.7246584471842719,-0.7221546774738263,-0.719124343257443,-0.7204841040462429,-0.7159534534534535,-0.7091696182605274,-0.7051575931232092,-0.66897152818129,-0.6442660550458715,-0.6327154772937906,-0.6564156945917285
1000.0,40.0,-0.7461642834777162,-0.5773100054674686,-0.6642393901467744,-0.7294946147473074,-0.7621911922663802,-0.7729327781082689,-0.769113441372736,-0.7544195639363582,-0.732591137306265,-0.7060934116919271,-0.6812863070539419,-0.6591869060190074,-0.6430225080385852,-0.6348020911127707,-0.6297800338409476,-0.6285313376987839,-0.6303245436105477,-0.631168260248379,-0.6352186588921283,-0.6368257904525729,-0.6380036871214116,-0.6486208920187793,-0.6544129554655871,-0.6618264520643806,-0.6663556633700317,-0.6731793960923623,-0.6788154897494305,-0.6857265692175408,-0.6956810631229235,-0.7045454545454546,-0.7100840336134453,-0.7143202125090558,-0.7191259513871839,-0.7238525206922498,-0.7272030651340996,-0.7292044571132418,-0.7241657696447794,-0.7276400862068966,-0.7300743596805288,-0.7238578680203045,-0.724764353041988,-0.7221732745961821,-0.720553242117787,-0.7231629876020562,-0.715509828009828,-0.7148783530879601,-0.7190687361419068,-0.715804690009637,-0.7165359477124182,-0.7087953456536619,-0.7063025210084033,-0.7018398268398268,-0.7011851851851851,-0.7010972379871359,-0.6890258449304175,-0.6982827476038338,-0.6905094494658998,-0.6828886065226598,-0.6879518072289157,-0.683896797153025,-0.6807761732851986,-0.6773770491803279,-0.679110251450677,-0.6740573152337859,-0.6663324538258575,-0.6618131868131868,-0.624294670846395,-0.6004134366925065,-0.5903614457831325,-0.6218023255813954
1000.0,50.0,-0.7665519758106558,-0.6465934065934066,-0.7253397632617273,-0.779837336864006,-0.80710113741162,-0.8175011921793037,-0.8172119487908962,-0.8097087378640777,-0.7973068745570517,-0.7813272485263358,-0.7644159684573681,-0.746720297029703,-0.730003783579266,-0.7153327338129496,-0.7016797900262467,-0.6898254063816978,-0.6795238095238095,-0.6698012232415902,-0.6620981387478849,-0.653968253968254,-0.646019517205958,-0.6340697966357017,-0.6237430586822752,-0.6191885773985721,-0.6169625246548324,-0.6207576089336545,-0.6265520534861508,-0.636084845387171,-0.6501347708894878,-0.6638513513513513,-0.6747729270436567,-0.68390452876377,-0.693448275862069,-0.702415458937198,-0.7095520421607378,-0.7151190077103586,-0.7129797627355199,-0.7189709485474274,-0.7237190970978145,-0.7193536540580243,-0.7218168279970216,-0.7205668326311758,-0.7200620876988746,-0.7235990528808208,-0.7166399358460305,-0.7166191446028514,-0.7214226633581473,-0.7185822147651006,-0.719632949210414,-0.712645218945487,-0.7106489945155393,-0.7065913370998117,-0.7062348960850653,-0.7064659427443238,-0.694971487817522,-0.7043206663196252,-0.6967862881628281,-0.6896247240618101,-0.6947869955156951,-0.6910196987253766,-0.6881903642773208,-0.6849298352654057,-0.6869017632241814,-0.6821989528795811,-0.6748626373626374,-0.6706933523945675,-0.6352175681171208,-0.61178834561286,-0.6021785075597463,-0.632957957957958
1000.0,60.0,-0.7924939995636047,-0.6987865416436845,-0.7648999574286931,-0.8090844570617459,-0.8301693033583125,-0.8372362432767895,-0.8355106888361046,-0.82766308835673,-0.8157278304517568,-0.8005284015852048,-0.7841699567587892,-0.7665961945031712,-0.749526270456503,-0.7334476843910807,-0.7180790960451977,-0.7038821328344247,-0.6909042268592831,-0.6783323189287889,-0.6671682626538988,-0.6557088122605363,-0.6441780821917809,-0.6216659379099256,-0.6011466011466011,-0.5873015873015873,-0.5778297292031951,-0.5769574944071588,-0.5809284818067755,-0.5910964550700741,-0.6080283353010626,-0.6253908692933083,-0.6409075961854653,-0.6542936288088643,-0.6685469475187433,-0.6817243920412674,-0.6925463488460083,-0.7013904982618772,-0.7019734192509062,-0.7104858299595141,-0.7171440431714404,-0.7144804088586031,-0.7185313174946004,-0.7184526456202757,-0.7188458070333634,-0.7231651376146788,-0.716923076923077,-0.7174798673614401,-0.7227032227032226,-0.7202926829268292,-0.7215491559086396,-0.7151247401247401,-0.7133971291866028,-0.7096385542168675,-0.7094997189432266,-0.709873708381171,-0.6986738999397227,-0.7079297820823245,-0.7006226650062266,-0.6937139191789609,-0.6988273615635179,-0.6951515151515151,-0.6923497267759563,-0.6894401133947554,-0.6913679590343819,-0.6866920152091255,-0.6794094173982442,-0.6756846473029046,-0.6408110338323707,-0.6175923053056158,-0.6076807228915663,-0.6365927857453281
1000.0,70.0,-0.782122905027933,-0.6862153846153847,-0.7481937699869714,-0.788934829690884,-0.806476365868631,-0.8096215230278158,-0.8035877364644488,-0.7910488245931284,-0.7742603190064532,-0.7538363171355499,-0.7325296281160605,-0.7099158807035433,-0.6884531590413943,-0.6686223542517638,-0.649847228284592,-0.6328954017180395,-0.6174465626805314,-0.6030203545633618,-0.590117994100295,-0.5770437654830718,-0.564331797235023,-0.5412757973733584,-0.5212315774113527,-0.5098591549295775,-0.5036179450072359,-0.5072223537769358,-0.5161717921527041,-0.5314583937373152,-0.5538605230386052,-0.5765171503957784,-0.5954861111111112,-0.6127379209370425,-0.6305251227805062,-0.646953125,-0.6606425702811245,-0.6719211822660098,-0.6737993138936536,-0.6844693701466782,-0.6936697653829128,-0.6914051841746248,-0.6967667436489607,-0.6977629700142789,-0.6990342829550942,-0.7048672566371681,-0.6981999999999999,-0.6995932892730046,-0.7061498708010336,-0.7039328788673309,-0.7060864922584089,-0.7000559597090095,-0.6990836197021764,-0.6958677685950414,-0.696543359611886,-0.6977075588599753,-0.6864583333333334,-0.6971223021582733,-0.6898384925975773,-0.6830790568654646,-0.6888575458392101,-0.6857142857142857,-0.6829881656804734,-0.6807219662058372,-0.6832539682539682,-0.678860445912469,-0.6721837088388215,-0.6683212996389891,-0.6363636363636364,-0.6143824027072757,-0.6050143855322647,-0.6349809885931559
1000.0,80.0,-0.7770842003051741,-0.6727588603196664,-0.7371690977849811,-0.7801088682240871,-0.7987133666904932,-0.802038626609442,-0.7956622773044152,-0.782392385896604,-0.7646111029734877,-0.7431493631802393,-0.7212345679012346,-0.6984923076923077,-0.6772863568215892,-0.6580213903743315,-0.6404066736183525,-0.6244591346153846,-0.610655737704918,-0.5976043276661515,-0.5868103448275862,-0.5750240153698367,-0.5642720102323598,-0.5457704129359882,-0.529922938186588,-0.522248243559719,-0.5183340878225442,-0.5234795996920708,-0.5323269723725434,-0.5464108910891089,-0.567228278823918,-0.5873126524921575,-0.60424286759327,-0.6191996921893036,-0.6344431232659533,-0.6492225859247136,-0.6612021857923498,-0.6711587982832619,-0.6717167189601077,-0.6812894499549144,-0.6901017576318225,-0.6868408551068883,-0.6919440424505547,-0.6925410243659871,-0.6935955622793747,-0.6994350282485875,-0.6921630094043887,-0.6936802973977696,-0.7005399568034557,-0.6982465753424658,-0.7007250418293363,-0.6947368421052631,-0.6938323353293413,-0.6908024691358025,-0.6918833227647432,-0.6933246921581335,-0.68186775732788,-0.6932238193018481,-0.6858350951374207,-0.6790849673202615,-0.6853028064992615,-0.6821237585943468,-0.6795348837209303,-0.6774557165861514,-0.6804492512479201,-0.6761904761904762,-0.6694545454545455,-0.6661305581835384,-0.6350404312668463,-0.6134707659498845,-0.6044050960915569,-0.634965034965035
1000.0,90.0,-0.7756216760097743,-0.6698847262247838,-0.7356241234221599,-0.7796033994334277,-0.7988441461595824,-0.8024691358024691,-0.7961819658813972,-0.7829298783952722,-0.7650323774283071,-0.7436470827403944,-0.7217595002602811,-0.6988647421342848,-0.6775977874357961,-0.6585171281088691,-0.6409764125068569,-0.6250789639924195,-0.6115412186379928,-0.5985413290113453,-0.5879963898916967,-0.5765910459747039,-0.565817291643485,-0.547992776774552,-0.5329260013577732,-0.5257545271629779,-0.5220827522082752,-0.5271867612293144,-0.5359116022099448,-0.5496375669713205,-0.5700369499496136,-0.5897345132743363,-0.605419450631032,-0.6199063231850117,-0.6345257234726689,-0.6488593944421401,-0.6605621805792163,-0.6701304347826087,-0.670299727520436,-0.6797716894977168,-0.6883786316776008,-0.6849374398460057,-0.6898826979472141,-0.6904785894206549,-0.6913643331630046,-0.6973985431841832,-0.69005291005291,-0.6913885898815931,-0.6984682713347921,-0.6960577456968351,-0.6985867721876766,-0.6925903971547125,-0.6918082524271845,-0.6887359198998748,-0.6897749196141478,-0.6913929040735873,-0.6799585348997927,-0.6913948646773074,-0.6841428571428572,-0.677319587628866,-0.6837574850299402,-0.6804802478698684,-0.6778301886792453,-0.6759183673469388,-0.6789029535864979,-0.6748024582967516,-0.668110599078341,-0.66468330134357,-0.6338394200519765,-0.6123038066029226,-0.6034633932485751,-0.6341784989858013
1100.0,0.0,-0.900641309155241,-0.8060897435897436,-0.8219939373526439,-0.8527418361059766,-0.8707486631016043,-0.8745960502692998,-0.8683595440773337,-0.8551020408163266,-0.8386079900124844,-0.8211466555878687,-0.807426508509541,-0.7963030303030303,-0.7884536082474227,-0.7840960240060015,-0.7801131770412288,-0.7774635818337617,-0.7758064516129033,-0.7731638418079096,-0.7725242718446602,-0.7703897147448775,-0.7682229385463242,-0.7684820647419073,-0.7673858159283911,-0.7680969927493165,-0.767156862745098,-0.767843631778058,-0.767128610283642,-0.7667063649596401,-0.7684224706991782,-0.7693782525335524,-0.7683931313695379,-0.7670682730923695,-0.7667295688779213,-0.7672770230360307,-0.767271092462161,-0.7673184780961043,-0.762218045112782,-0.7639411027568922,-0.7652409830833067,-0.7601367855398143,-0.7606120434353406,-0.7583010281476488,-0.7568533969010727,-0.7586325966850829,-0.7527539779681762,-0.7520807508411546,-0.7552008608321377,-0.7526296699310845,-0.752943340691685,-0.7468451242829828,-0.7450369793694045,-0.7415752741774676,-0.741042345276873,-0.7412543986752225,-0.7320233210969553,-0.7391868512110726,-0.7333333333333334,-0.7275619177459669,-0.7313535911602209,-0.7278976060677886,-0.7255936675461742,-0.7224287484510532,-0.7229867482161061,-0.7184696569920844,-0.7114907688068338,-0.7073101085094231,-0.6707525213343677,-0.6424813895781638,-0.6248506571087216,-0.6364965443912812
1100.0,10.0,-0.8675261885576149,-0.7452243125904486,-0.7714157572133353,-0.8151744657830673,-0.8417986952469712,-0.850855365474339,-0.8477201748906933,-0.836462507155123,-0.8213523131672598,-0.8050092081031308,-0.7926953305594082,-0.7835158817086528,-0.777951280449719,-0.7761969904240766,-0.774760147601476,-0.7740595611285266,-0.774344262295082,-0.7733850129198967,-0.7739786856127886,-0.7728610855565777,-0.7714966634890372,-0.7735128617363344,-0.7737025684388542,-0.7754855700647427,-0.7753853127833182,-0.7768044849334268,-0.7768704215203555,-0.7772319783863441,-0.7796122576610381,-0.7810432569974555,-0.7806459981839409,-0.7799546847927495,-0.7802509105625253,-0.7809798270893371,-0.7813674975630135,-0.7815492957746479,-0.7770987923759639,-0.7788769275530987,-0.7803793716656787,-0.7756274569095858,-0.7762333893386284,-0.7742843735335523,-0.7731437598736177,-0.7749839846252402,-0.7693804735647097,-0.7690918048940713,-0.7720319255071499,-0.769838601210491,-0.770293315143247,-0.7648413964203438,-0.7632527948070682,-0.7602512005910602,-0.7601357722044126,-0.7605903776116543,-0.752249550089982,-0.7593111734080897,-0.7541017227235439,-0.7488430795119899,-0.7528233539313871,-0.749835418038183,-0.7477237397290695,-0.7453544390915348,-0.7463426144407739,-0.7422428536525776,-0.7362777635945876,-0.7327335273881979,-0.7009779065555958,-0.6768979972054029,-0.6621560920830993,-0.675323046041902
1100.0,20.0,-0.7731399747793191,-0.6010294117647059,-0.6675944333996024,-0.7357883446549875,-0.7739263803680981,-0.7879511947127605,-0.7861676159479252,-0.7736532933383327,-0.7557948530753787,-0.7356728098964909,-0.7200720366732154,-0.7090216519647153,-0.7034336782690498,-0.7042676501580611,-0.7060185185185186,-0.7092834890965731,-0.7137203166226913,-0.7161064425770308,-0.7203501094091904,-0.7219679633867278,-0.7230462519936205,-0.7309605488850772,-0.735169880624426,-0.7400774443368829,-0.7424810126582279,-0.7464684798650643,-0.7490166083916083,-0.7519388557940879,-0.7572167912593445,-0.7613849765258216,-0.7632021123379741,-0.764436750340052,-0.7663281935564749,-0.7685823754789272,-0.7700194678780012,-0.7709592641261498,-0.7664581066376497,-0.7687074829931972,-0.7704690535664724,-0.7655231074567621,-0.7660885767521858,-0.7640746729384096,-0.7626690444345371,-0.7647058823529411,-0.7587524843296132,-0.7582145071295723,-0.7615457115928369,-0.758944188265225,-0.7596060703907007,-0.7535329744279946,-0.7518010291595197,-0.7483711921112872,-0.7481534858584039,-0.7482568807339449,-0.7389635316698657,-0.7464409388226241,-0.7404776001578843,-0.734536605151085,-0.7386387003907053,-0.7353689567430026,-0.73303264604811,-0.7302222222222222,-0.7311827956989247,-0.7269924098671727,-0.7205261851576074,-0.7169714138552665,-0.6841128168511246,-0.6604446503010653,-0.6475391498881431,-0.6683429720895147
1100.0,30.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1100.0,40.0,-0.7256532066508313,-0.534329563812601,-0.6284403669724771,-0.7016165583925065,-0.7391417425227569,-0.7528804815133276,-0.7509924709103354,-0.7380178290508652,-0.7184182181874135,-0.694300518134715,-0.6724088429514786,-0.6532123411978221,-0.6393565447333627,-0.6326342710997442,-0.6283226929773651,-0.6272844272844273,-0.6288313505948215,-0.6288651942117289,-0.6321978913219789,-0.6326406926406927,-0.6325023084025854,-0.6404109589041096,-0.6435998151571165,-0.6491073673623334,-0.6521387127243288,-0.6580608146873207,-0.6635443420456262,-0.6703901825047199,-0.6810722989439479,-0.6904960748287957,-0.6965635738831615,-0.7013703505961915,-0.7065000905305088,-0.7115883006293966,-0.7151480852669307,-0.7174037909247559,-0.7122960604854756,-0.7156804144251843,-0.7184189079054605,-0.7117512001669797,-0.7128964059196617,-0.710091344062636,-0.7083057942278035,-0.7109567555455971,-0.7029364898702481,-0.7024277456647399,-0.7066697980272428,-0.703430204859457,-0.7039282250242482,-0.6958841463414633,-0.6934477379095163,-0.688823371750201,-0.6880506607929515,-0.6879572312886888,-0.6752440106477373,-0.685086155674391,-0.6768572302048304,-0.6687677277024897,-0.6740313800832534,-0.669943727242635,-0.6666890530557421,-0.6632752613240418,-0.6652283351312478,-0.6600896860986547,-0.6522540180321443,-0.6480228291887484,-0.6113872832369942,-0.587680608365019,-0.5774907749077491,-0.6123488224061108
1100.0,50.0,-0.7501200960768615,-0.6065208419314898,-0.6920230263157895,-0.7543710021321961,-0.7865184155663656,-0.799819949585884,-0.8012372243141475,-0.7947409126063418,-0.783288698446706,-0.7681824702338258,-0.7521779425393883,-0.7354988399071926,-0.7199490662139219,-0.7063715627095909,-0.6937109375,-0.6826475849731664,-0.6731215330307615,-0.6635694050991501,-0.6563556668753914,-0.648030407740152,-0.6401215805471124,-0.6280148423005566,-0.6170637119113573,-0.6121951219512195,-0.6094090315086395,-0.6127474649927571,-0.618471784086926,-0.6277153558052435,-0.6420118343195267,-0.655690471290389,-0.6665239726027397,-0.67545820295038,-0.6848970251716247,-0.6937000470145744,-0.700649194517913,-0.7058967457793002,-0.7032603158430972,-0.7091745463838487,-0.7137624280481423,-0.7086909871244635,-0.7111775904269786,-0.7094878253568431,-0.70873511060692,-0.7122619734564339,-0.7047786572852536,-0.7047661602621389,-0.7096520423600605,-0.7066298342541437,-0.7076850984067479,-0.7002945026178011,-0.6980576021433356,-0.6937521574042113,-0.693335696561503,-0.6934806229626946,-0.6814307458143074,-0.6910932721712538,-0.6832874557609123,-0.6758103727714748,-0.6811033347056401,-0.6771914893617021,-0.6741476046611998,-0.6709807433945365,-0.6730591497227356,-0.6682669227076332,-0.6609461499748364,-0.6569858712715855,-0.6221317542561066,-0.5989299610894941,-0.5892267798208393,-0.6227027027027028
1100.0,60.0,-0.7806639004149378,-0.6646716541978388,-0.7376309427880741,-0.7895661575888634,-0.815684188125133,-0.8259731971920867,-0.8264489420423183,-0.8202694034637588,-0.8097137901127494,-0.7960556315549476,-0.7811452717470494,-0.7652931566527501,-0.7497233901305599,-0.7351778656126482,-0.7212982998454405,-0.7082916368834882,-0.6963703099510603,-0.6845298749421028,-0.674025974025974,-0.6629866356769321,-0.6519118600129618,-0.629843363561418,-0.6093733976002461,-0.5951998020536929,-0.585135723617361,-0.5832918119913635,-0.5864117319472805,-0.595339412360689,-0.6108096375081398,-0.6272080752466163,-0.640722891566265,-0.6529009374208259,-0.6659707724425887,-0.6777059773828755,-0.6875690607734807,-0.6955173385959966,-0.6948853615520283,-0.7025110782865583,-0.7087522713506966,-0.7052206339341205,-0.7087011349306431,-0.7080817916260954,-0.7081276735768345,-0.7122237106496986,-0.7054118447923758,-0.7057765479072985,-0.7109978917779339,-0.7083392729864576,-0.7095428156748911,-0.7025845686050931,-0.7007776049766719,-0.6966733466933868,-0.6964609053497942,-0.6968053804119378,-0.6848939929328621,-0.6946784922394679,-0.6870437956204379,-0.6795956746591443,-0.6849570200573065,-0.6811451135241856,-0.6782282282282281,-0.6751817237798546,-0.6772240085744909,-0.6726210350584307,-0.6653442240373395,-0.6612864077669902,-0.6270779777206512,-0.6040494938132733,-0.5940310711365495,-0.6260543580131209
1100.0,70.0,-0.7629411764705882,-0.6412980769230769,-0.7131284916201117,-0.7634744571160756,-0.7870110701107011,-0.7936162361623617,-0.7896221394358701,-0.778173719376392,-0.7621247113163973,-0.7424382512217673,-0.7218095881161377,-0.7005044136191677,-0.6802355350742448,-0.6618989653073646,-0.6446543121881683,-0.6292231812577065,-0.6155285313376988,-0.6020148462354189,-0.5908120924718435,-0.5791804362194316,-0.5675,-0.5476851851851852,-0.5301369863013699,-0.5210748874641932,-0.5165846691001428,-0.521190261496844,-0.5300721732157176,-0.5446817785527462,-0.5660069848661233,-0.5872235872235873,-0.6046931407942238,-0.6200162733930024,-0.6359318245319922,-0.6508073817762399,-0.6630145099200474,-0.6728152403991533,-0.6732954545454546,-0.6829260552205649,-0.6909150113969391,-0.6877632898696089,-0.6923964697895452,-0.6926197971318643,-0.6932221433640879,-0.6985910404624278,-0.6914401175606172,-0.6924168845722825,-0.6987851176917237,-0.6963020030816641,-0.698195370733621,-0.691735197368421,-0.6903157894736842,-0.6867129830655667,-0.6871989295272078,-0.6881039197812215,-0.6762817441303306,-0.6870548604427333,-0.679395740465577,-0.6721286370597244,-0.6779968863518422,-0.6745171673819743,-0.6717627856365616,-0.6690395480225988,-0.6718367346938776,-0.6673939393939394,-0.6603305785123967,-0.656547619047619,-0.6244153414405986,-0.6023593020398132,-0.5927305228660807,-0.6255551759480698
1100.0,80.0,-0.7587253414264037,-0.6290685224839401,-0.7031772575250836,-0.75579133510168,-0.7808373138522057,-0.788005104210974,-0.7840346534653465,-0.7724587315377932,-0.7560802833530106,-0.7361370716510903,-0.7156237544838582,-0.6945959345562717,-0.6747060596924932,-0.6574133619149696,-0.6413922467694873,-0.6271072796934866,-0.6148128052088986,-0.6031823745410037,-0.5935330156569094,-0.5830687830687831,-0.5730543933054393,-0.5568051650525878,-0.5427447995941146,-0.5363404765472801,-0.5331377286848464,-0.5384017110635816,-0.5468984760678257,-0.5600928074245939,-0.5798174191956575,-0.5988583290088221,-0.6139635968486824,-0.6274957216200798,-0.64124376650044,-0.6546719080737828,-0.6652187403040646,-0.6739474517252295,-0.6735051205814337,-0.6821381142098273,-0.689785495403473,-0.6857342657342658,-0.6900993612491129,-0.690054844606947,-0.6903560830860533,-0.6956948640483384,-0.6881336405529954,-0.6892271662763466,-0.6956746031746032,-0.6931561996779387,-0.6951619516195162,-0.6885640584694754,-0.6873239436619718,-0.6839382940108893,-0.6845687645687646,-0.685707479752263,-0.6737975951903807,-0.6848515349773527,-0.6773174520973588,-0.6700480512546716,-0.6762886597938145,-0.6727833894500561,-0.6701195219123506,-0.6676713947990544,-0.6705918242830995,-0.6663284717818643,-0.6593479707252162,-0.655847750865052,-0.6241176470588236,-0.6023708285014817,-0.5928705440900564,-0.6255839022637442
1100.0,90.0,-0.757579147555655,-0.6267403314917127,-0.7019116535262988,-0.7555392785204175,-0.7808982210557014,-0.788362831858407,-0.7844516129032258,-0.7729582577132487,-0.7565765098184513,-0.7365845702169304,-0.7161344187017324,-0.6948844455985459,-0.6751893939393939,-0.6581091180866966,-0.6421786492374728,-0.62815,-0.6159026598754952,-0.6044005102040817,-0.595042492917847,-0.5846818538884524,-0.5747176368375326,-0.5593238587424634,-0.545739675901725,-0.54,-0.5370075958311252,-0.5424771734815403,-0.550623223267002,-0.5637092968381312,-0.5829573934837093,-0.6012641559125625,-0.6159779614325069,-0.6290835501590055,-0.6423900118906064,-0.6553308823529411,-0.6656191074795725,-0.6739339531901251,-0.6732262382864793,-0.6817753866845999,-0.689237668161435,-0.6851628895184136,-0.6893961179007908,-0.6892962962962963,-0.6896318557475583,-0.6949502677888294,-0.6873590042784908,-0.6883748517200474,-0.695016077170418,-0.6922888616891065,-0.6943913585375987,-0.6879355400696865,-0.686663693131133,-0.6831646734130634,-0.6838846880907372,-0.685024154589372,-0.6732351447435246,-0.6843877551020408,-0.6766806722689076,-0.6695181375203032,-0.6759075907590759,-0.6724687144482366,-0.6697634160415464,-0.6673457159976033,-0.6702351485148514,-0.6660450160771705,-0.6591093117408907,-0.6554073033707866,-0.6243538767395627,-0.6026143790849674,-0.5931154822335025,-0.6260932944606414
