,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
87,200.0,30.0,7930.0,1469.0,614.8,310.9,172.0,102.5,66.94,48.08,37.42,30.87,26.78,23.72,21.59,19.87,18.54,17.36,16.43,15.61,14.82,14.32,13.8,12.76,12.08,11.42,11.02,10.57,10.22,10.03,9.65,9.434,9.242,9.003,8.847,8.647,8.368,8.289,8.204,7.916,7.812,7.705,7.397,7.403,7.242,7.074,6.938,6.924,6.812,6.527,6.477,6.254,6.102,5.81,5.66,5.567,5.296,5.196,5.051,4.937,4.846,4.628,4.538,4.41,4.181,4.016,3.874,3.735,2.437,1.819,1.103,0.00037
88,200.0,20.0,2409.0,517.4,212.2,104.5,56.14,32.38,20.31,13.95,10.41,8.352,7.017,6.126,5.47,4.99,4.609,4.225,3.994,3.803,3.592,3.415,3.288,3.035,2.821,2.686,2.566,2.457,2.363,2.266,2.205,2.131,2.028,1.995,1.934,1.853,1.808,1.753,1.715,1.631,1.564,1.572,1.491,1.446,1.386,1.319,1.326,1.286,1.191,1.192,1.161,1.039,0.9748,0.8891,0.8159,0.7544,0.6497,0.6116,0.475,0.4576,0.2473,0.3151,0.03968,0.002266,0.00214,0.002024,0.001918,0.001822,0.001187,0.0008214,0.0006257,0.0001209
89,2500.0,10.0,965100000.0,256800000.0,125400000.0,70020000.0,41450000.0,25750000.0,16800000.0,11620000.0,8547000.0,6624000.0,5379000.0,4532000.0,3924000.0,3462000.0,3119000.0,2850000.0,2634000.0,2425000.0,2283000.0,2128000.0,1982000.0,1762000.0,1584000.0,1444000.0,1347000.0,1260000.0,1197000.0,1136000.0,1090000.0,1043000.0,1009000.0,989700.0,939800.0,924100.0,887100.0,859700.0,835600.0,827900.0,807000.0,766400.0,754100.0,735200.0,718400.0,702500.0,684500.0,676800.0,635200.0,622300.0,632600.0,585900.0,568000.0,542100.0,525200.0,499300.0,478300.0,465700.0,447100.0,434100.0,435400.0,425900.0,400100.0,389700.0,378100.0,368000.0,354600.0,336900.0,247500.0,192300.0,160600.0,67000.0
90,1600.0,70.0,117700000.0,26110000.0,12510000.0,6966000.0,4159000.0,2622000.0,1741000.0,1220000.0,899300.0,691200.0,555700.0,461900.0,392100.0,343600.0,303800.0,272900.0,248800.0,225800.0,209700.0,193800.0,179300.0,155300.0,136100.0,122600.0,112100.0,103800.0,97140.0,92150.0,88290.0,85070.0,81960.0,78390.0,76540.0,74370.0,72540.0,71090.0,67880.0,67570.0,65710.0,63800.0,62710.0,60610.0,59610.0,58350.0,57210.0,56080.0,54990.0,54010.0,52840.0,49970.0,48510.0,46740.0,45220.0,44010.0,41610.0,41270.0,39970.0,38660.0,37980.0,36680.0,36140.0,34810.0,33760.0,32560.0,31160.0,30060.0,22000.0,17120.0,14350.0,6292.0
91,4000.0,50.0,1075000000.0,209400000.0,95300000.0,51140000.0,29370000.0,17840000.0,11560000.0,8029000.0,5928000.0,4542000.0,3650000.0,3009000.0,2500000.0,2153000.0,1848000.0,1613000.0,1433000.0,1257000.0,1140000.0,1026000.0,921900.0,760100.0,632800.0,545200.0,479100.0,427300.0,387000.0,357200.0,334500.0,315800.0,298600.0,280000.0,269800.0,258400.0,248800.0,241100.0,226000.0,223600.0,214500.0,205500.0,200000.0,190500.0,185500.0,179600.0,174100.0,168900.0,163800.0,159200.0,154000.0,141800.0,135200.0,127600.0,121200.0,116000.0,107200.0,105400.0,100600.0,96010.0,93550.0,89360.0,87510.0,83280.0,80020.0,76490.0,72480.0,69380.0,46330.0,33590.0,26750.0,8709.0
92,20000.0,40.0,604400000.0,102500000.0,64650000.0,46530000.0,35340000.0,28000000.0,22780000.0,18850000.0,15800000.0,13380000.0,11430000.0,9854000.0,8560000.0,7489000.0,6587000.0,5816000.0,5150000.0,4567000.0,4053000.0,3596000.0,3190000.0,2356000.0,1733000.0,1273000.0,938400.0,696300.0,521700.0,395500.0,303500.0,235800.0,185400.0,147400.0,118500.0,96020.0,78490.0,64660.0,53610.0,44750.0,37470.0,31720.0,26950.0,23050.0,19890.0,17240.0,15220.0,13470.0,11960.0,10810.0,9799.0,8316.0,7284.0,6540.0,5949.0,5492.0,5153.0,4821.0,4596.0,4391.0,4165.0,3982.0,3843.0,3569.0,3323.0,3128.0,2961.0,2813.0,1993.0,1526.0,1275.0,416.3
93,900.0,60.0,25190000.0,4830000.0,2322000.0,1315000.0,804200.0,521200.0,354400.0,251500.0,185700.0,141800.0,112000.0,91040.0,75650.0,64440.0,55650.0,48770.0,43310.0,38580.0,34870.0,31560.0,28650.0,23370.0,19460.0,16710.0,14690.0,13170.0,12020.0,11180.0,10550.0,10060.0,9616.0,9158.0,8901.0,8624.0,8396.0,8216.0,7855.0,7807.0,7597.0,7384.0,7262.0,7031.0,6920.0,6783.0,6658.0,6535.0,6417.0,6311.0,6184.0,5868.0,5710.0,5515.0,5347.0,5214.0,4941.0,4907.0,4757.0,4605.0,4526.0,4373.0,4308.0,4148.0,4019.0,3872.0,3701.0,3567.0,2601.0,2027.0,1705.0,770.2
94,400.0,50.0,2560000.0,376000.0,189300.0,112100.0,70670.0,46950.0,32610.0,23590.0,17700.0,13740.0,10960.0,8972.0,7485.0,6355.0,5467.0,4753.0,4169.0,3677.0,3264.0,2908.0,2597.0,1976.0,1518.0,1176.0,922.8,732.2,593.4,492.5,416.1,360.7,320.9,288.7,266.8,246.9,231.9,220.5,211.0,203.9,192.7,190.0,183.8,177.5,174.2,166.7,168.2,163.9,156.1,154.5,149.3,143.5,139.0,134.4,128.5,123.3,120.4,113.9,112.5,110.7,105.7,102.6,101.5,97.64,92.96,90.06,87.11,84.06,59.42,46.18,39.03,15.01
95,1300.0,80.0,56330000.0,12130000.0,5795000.0,3231000.0,1940000.0,1233000.0,824500.0,580000.0,428000.0,328500.0,263000.0,217500.0,183800.0,160200.0,141000.0,126100.0,114500.0,103700.0,95880.0,88410.0,81600.0,70200.0,61220.0,54910.0,50110.0,46310.0,43280.0,41030.0,39290.0,37850.0,36460.0,34880.0,34060.0,33100.0,32300.0,31660.0,30260.0,30120.0,29310.0,28480.0,28010.0,27090.0,26660.0,26120.0,25620.0,25130.0,24660.0,24240.0,23740.0,22490.0,21860.0,21090.0,20430.0,19900.0,18840.0,18700.0,18120.0,17530.0,17230.0,16640.0,16400.0,15790.0,15300.0,14750.0,14100.0,13600.0,9905.0,7691.0,6444.0,2857.0
96,25000.0,10.0,698500000.0,151300000.0,96300000.0,69530000.0,52840000.0,41820000.0,33920000.0,27940000.0,23270000.0,19560000.0,16590000.0,14200000.0,12260000.0,10680000.0,9359000.0,8246000.0,7293000.0,6467000.0,5742000.0,5100000.0,4531000.0,3364000.0,2492000.0,1845000.0,1370000.0,1024000.0,770500.0,585200.0,448300.0,346500.0,270000.0,212100.0,167900.0,133900.0,107500.0,86930.0,70760.0,58030.0,47870.0,39910.0,33520.0,28420.0,24360.0,21060.0,18520.0,16410.0,14670.0,13310.0,12150.0,10450.0,9261.0,8396.0,7704.0,7154.0,6730.0,6335.0,6034.0,5763.0,5490.0,5259.0,5070.0,4715.0,4404.0,4149.0,3934.0,3745.0,2728.0,2118.0,1791.0,597.2
97,9000.0,60.0,2518000000.0,129600000.0,39300000.0,19650000.0,11730000.0,7850000.0,5701000.0,4379000.0,3490000.0,2862000.0,2396000.0,2043000.0,1763000.0,1539000.0,1353000.0,1198000.0,1065000.0,949400.0,849000.0,760000.0,680700.0,517600.0,394100.0,300600.0,230700.0,178400.0,139700.0,110900.0,89190.0,72820.0,60390.0,50550.0,43010.0,36780.0,31800.0,27780.0,24460.0,21760.0,19190.0,17460.0,15760.0,14270.0,13140.0,11910.0,11330.0,10500.0,9568.0,9058.0,8410.0,7513.0,6818.0,6229.0,5650.0,5177.0,4848.0,4409.0,4212.0,4017.0,3713.0,3502.0,3381.0,3096.0,2819.0,2625.0,2450.0,2286.0,1256.0,836.1,641.9,163.0
98,1900.0,80.0,194100000.0,43570000.0,20830000.0,11520000.0,6799000.0,4225000.0,2767000.0,1917000.0,1404000.0,1076000.0,866200.0,722800.0,615700.0,543000.0,482300.0,435300.0,399200.0,363300.0,339200.0,314800.0,292000.0,255700.0,225800.0,204600.0,188100.0,174600.0,163600.0,155300.0,148900.0,143500.0,138200.0,132000.0,128900.0,125100.0,121900.0,119400.0,113800.0,113300.0,110000.0,106700.0,104800.0,101100.0,99310.0,97110.0,95080.0,93110.0,91180.0,89460.0,87410.0,82410.0,79840.0,76750.0,74090.0,71980.0,67890.0,67270.0,65060.0,62830.0,61680.0,59510.0,58600.0,56390.0,54650.0,52680.0,50380.0,48590.0,35300.0,27310.0,22780.0,9751.0
99,1700.0,30.0,255200000.0,60540000.0,28460000.0,15400000.0,8847000.0,5327000.0,3373000.0,2261000.0,1612000.0,1212000.0,968300.0,809300.0,693900.0,620100.0,558200.0,511400.0,476500.0,439500.0,416900.0,392300.0,368600.0,334200.0,304000.0,282800.0,265700.0,251100.0,238700.0,229300.0,221800.0,215300.0,208500.0,200300.0,196300.0,191200.0,186900.0,183600.0,175500.0,174900.0,170200.0,165400.0,162700.0,157300.0,154700.0,151500.0,148500.0,145600.0,142800.0,140300.0,137200.0,129700.0,125900.0,121300.0,117300.0,114100.0,107800.0,106900.0,103600.0,100100.0,98370.0,95000.0,93610.0,90170.0,87460.0,84370.0,80730.0,77910.0,56930.0,44220.0,37000.0,16050.0
100,35800.0,40.0,522700000.0,36530000.0,16430000.0,9179000.0,5659000.0,3793000.0,2689000.0,1984000.0,1508000.0,1176000.0,937500.0,764300.0,634700.0,536800.0,460300.0,399200.0,349200.0,307000.0,271300.0,240300.0,213000.0,158300.0,118100.0,88570.0,67300.0,51640.0,40400.0,32230.0,26050.0,21480.0,18100.0,15360.0,13360.0,11640.0,10290.0,9230.0,8349.0,7651.0,6861.0,6467.0,5981.0,5536.0,5235.0,4822.0,4733.0,4469.0,4122.0,3984.0,3751.0,3457.0,3226.0,3020.0,2791.0,2601.0,2473.0,2266.0,2189.0,2105.0,1947.0,1838.0,1781.0,1630.0,1476.0,1369.0,1272.0,1182.0,660.9,431.8,315.0,83.05
101,15000.0,10.0,4330000000.0,146100000.0,82500000.0,56490000.0,41350000.0,31900000.0,25530000.0,21010000.0,17660000.0,15110000.0,13110000.0,11500000.0,10180000.0,9083000.0,8143000.0,7324000.0,6604000.0,5962000.0,5386000.0,4864000.0,4391000.0,3390000.0,2605000.0,1996000.0,1530000.0,1177000.0,910300.0,709500.0,557700.0,442300.0,353900.0,285600.0,232300.0,190300.0,157000.0,130200.0,108600.0,91110.0,76820.0,65100.0,55460.0,47520.0,40940.0,35480.0,30960.0,27190.0,24020.0,21370.0,19120.0,15610.0,13060.0,11170.0,9745.0,8639.0,7782.0,7087.0,6513.0,6029.0,5611.0,5249.0,4932.0,4396.0,3967.0,3619.0,3356.0,3144.0,2321.0,1838.0,1576.0,545.5
102,300.0,60.0,2039000.0,401300.0,228800.0,149700.0,103500.0,74720.0,55610.0,42370.0,32890.0,25980.0,20830.0,16960.0,14000.0,11710.0,9898.0,8444.0,7262.0,6278.0,5458.0,4762.0,4165.0,3010.0,2201.0,1628.0,1228.0,940.0,738.1,595.8,490.2,413.8,359.3,314.3,283.2,255.9,233.7,217.2,202.9,192.2,177.8,171.9,163.5,156.0,151.0,142.0,142.1,137.0,129.0,126.7,121.3,115.1,109.6,104.8,99.4,93.87,90.84,84.95,82.62,81.09,76.29,72.76,71.43,67.11,62.41,59.22,56.15,53.15,33.0,22.79,18.13,4.321
103,600.0,90.0,6165000.0,1103000.0,560400.0,338700.0,221700.0,153800.0,111500.0,83690.0,64720.0,51520.0,41820.0,34670.0,29390.0,25250.0,21840.0,19250.0,17120.0,15260.0,13790.0,12430.0,11270.0,9052.0,7457.0,6278.0,5332.0,4674.0,4187.0,3759.0,3434.0,3184.0,2984.0,2768.0,2635.0,2490.0,2343.0,2260.0,2117.0,2048.0,2009.0,1896.0,1796.0,1790.0,1725.0,1633.0,1595.0,1547.0,1504.0,1461.0,1428.0,1332.0,1276.0,1220.0,1142.0,1106.0,1039.0,999.4,988.1,932.9,883.1,879.6,856.3,786.5,751.8,717.1,676.0,637.3,430.3,319.9,261.6,108.4
104,3000.0,50.0,753300000.0,160300000.0,75670000.0,41580000.0,24350000.0,15010000.0,9799000.0,6806000.0,5015000.0,3849000.0,3104000.0,2583000.0,2176000.0,1903000.0,1664000.0,1480000.0,1339000.0,1196000.0,1104000.0,1010000.0,922500.0,788600.0,679300.0,603500.0,544900.0,497800.0,460000.0,431900.0,410000.0,391800.0,374100.0,354200.0,343700.0,331500.0,321200.0,312900.0,295500.0,293300.0,283000.0,272500.0,266300.0,255000.0,249300.0,242400.0,236100.0,229900.0,223900.0,218500.0,212200.0,197400.0,189500.0,180300.0,172400.0,166100.0,154900.0,152800.0,146800.0,140800.0,137700.0,132200.0,129800.0,124200.0,119900.0,115200.0,109700.0,105500.0,73960.0,55610.0,45410.0,17090.0
105,10000.0,40.0,3586000000.0,141400000.0,48350000.0,27070000.0,17600000.0,12540000.0,9513000.0,7534000.0,6153000.0,5147000.0,4385000.0,3791000.0,3313000.0,2923000.0,2594000.0,2314000.0,2071000.0,1857000.0,1667000.0,1498000.0,1346000.0,1030000.0,786300.0,600000.0,458800.0,352700.0,273400.0,214200.0,169700.0,136000.0,110300.0,90310.0,74790.0,62390.0,52490.0,44510.0,38000.0,32690.0,28150.0,24610.0,21550.0,18960.0,16860.0,14960.0,13600.0,12270.0,11040.0,10130.0,9252.0,7920.0,6915.0,6125.0,5450.0,4911.0,4507.0,4094.0,3831.0,3592.0,3322.0,3113.0,2959.0,2661.0,2400.0,2201.0,2040.0,1898.0,1177.0,855.1,698.1,211.0
106,500.0,10.0,69730.0,17700.0,7506.0,3768.0,2072.0,1226.0,786.3,549.6,416.1,338.3,287.3,252.7,230.4,211.2,194.7,185.3,175.7,166.2,160.7,153.4,147.7,139.7,132.2,126.7,122.1,117.9,115.4,112.4,109.3,107.3,105.6,102.5,100.9,100.1,96.8,95.94,93.71,91.3,91.93,89.56,86.66,86.7,85.27,83.29,82.34,81.14,80.06,78.94,78.02,75.42,74.0,71.53,69.48,68.35,65.48,65.0,64.29,62.0,60.32,60.68,59.95,56.6,55.41,54.05,52.02,50.03,39.25,32.1,27.89,13.38
107,1100.0,40.0,53070000.0,10990000.0,5003000.0,2637000.0,1476000.0,864700.0,531400.0,345100.0,238400.0,174400.0,136000.0,111700.0,94890.0,84150.0,75620.0,69270.0,64580.0,59820.0,56820.0,53660.0,50660.0,46180.0,42320.0,39600.0,37420.0,35560.0,33980.0,32780.0,31830.0,31000.0,30140.0,29060.0,28550.0,27890.0,27330.0,26890.0,25790.0,25740.0,25110.0,24460.0,24100.0,23360.0,23020.0,22580.0,22180.0,21780.0,21390.0,21050.0,20630.0,19570.0,19050.0,18390.0,17830.0,17380.0,16470.0,16350.0,15850.0,15350.0,15090.0,14580.0,14360.0,13840.0,13410.0,12930.0,12360.0,11910.0,8626.0,6677.0,5587.0,2475.0
108,800.0,20.0,7024000.0,1733000.0,776400.0,401800.0,223000.0,130500.0,80850.0,53410.0,37880.0,28670.0,23250.0,19870.0,17520.0,16060.0,14870.0,13990.0,13340.0,12640.0,12230.0,11760.0,11300.0,10670.0,10090.0,9672.0,9325.0,9009.0,8727.0,8507.0,8328.0,8167.0,7990.0,7754.0,7647.0,7503.0,7380.0,7284.0,7029.0,7023.0,6879.0,6726.0,6646.0,6471.0,6393.0,6292.0,6199.0,6107.0,6018.0,5937.0,5839.0,5587.0,5466.0,5312.0,5180.0,5075.0,4847.0,4825.0,4701.0,4573.0,4509.0,4377.0,4323.0,4186.0,4076.0,3949.0,3798.0,3681.0,2845.0,2308.0,1988.0,965.9
109,800.0,30.0,17040000.0,3667000.0,1655000.0,862400.0,476000.0,274200.0,165300.0,105200.0,71310.0,51470.0,39820.0,32630.0,27800.0,24780.0,22440.0,20720.0,19460.0,18190.0,17390.0,16550.0,15740.0,14550.0,13510.0,12780.0,12190.0,11670.0,11220.0,10870.0,10590.0,10350.0,10090.0,9752.0,9595.0,9389.0,9213.0,9075.0,8724.0,8709.0,8507.0,8295.0,8180.0,7940.0,7830.0,7688.0,7558.0,7430.0,7304.0,7192.0,7055.0,6711.0,6541.0,6328.0,6145.0,6000.0,5698.0,5662.0,5497.0,5328.0,5242.0,5072.0,5001.0,4824.0,4682.0,4520.0,4330.0,4183.0,3124.0,2476.0,2103.0,973.2
110,1100.0,50.0,48340000.0,9553000.0,4458000.0,2435000.0,1428000.0,883800.0,575300.0,394000.0,283700.0,213400.0,168000.0,137100.0,114900.0,99420.0,87210.0,77820.0,70560.0,63920.0,59120.0,54590.0,50500.0,43610.0,38260.0,34510.0,31680.0,29440.0,27660.0,26340.0,25330.0,24490.0,23680.0,22740.0,22260.0,21690.0,21210.0,20840.0,19970.0,19900.0,19400.0,18890.0,18600.0,18020.0,17750.0,17410.0,17100.0,16790.0,16490.0,16230.0,15900.0,15090.0,14690.0,14190.0,13760.0,13410.0,12710.0,12630.0,12240.0,11850.0,11650.0,11260.0,11100.0,10700.0,10370.0,10000.0,9562.0,9220.0,6707.0,5208.0,4367.0,1947.0
111,10000.0,50.0,2914000000.0,119600000.0,41810000.0,23660000.0,15480000.0,11070000.0,8392000.0,6627000.0,5387000.0,4479000.0,3790000.0,3255000.0,2827000.0,2480000.0,2190000.0,1944000.0,1733000.0,1547000.0,1385000.0,1240000.0,1110000.0,841800.0,637700.0,483000.0,367200.0,280900.0,217000.0,169700.0,134300.0,107700.0,87510.0,71850.0,59730.0,50030.0,42300.0,36070.0,30990.0,26850.0,23230.0,20490.0,18060.0,16000.0,14340.0,12780.0,11740.0,10670.0,9631.0,8910.0,8173.0,7078.0,6250.0,5589.0,5007.0,4540.0,4196.0,3818.0,3596.0,3391.0,3138.0,2947.0,2814.0,2543.0,2299.0,2116.0,1964.0,1828.0,1110.0,791.1,634.8,187.4
112,3000.0,40.0,933600000.0,198500000.0,92820000.0,50490000.0,29240000.0,17800000.0,11470000.0,7874000.0,5749000.0,4381000.0,3521000.0,2925000.0,2463000.0,2157000.0,1888000.0,1682000.0,1526000.0,1365000.0,1264000.0,1159000.0,1062000.0,916900.0,797000.0,714500.0,650300.0,597900.0,555500.0,523700.0,499000.0,478000.0,457500.0,433800.0,421600.0,407000.0,394700.0,384900.0,363600.0,361100.0,348500.0,335800.0,328200.0,314400.0,307400.0,298900.0,291100.0,283500.0,276100.0,269500.0,261700.0,243400.0,233600.0,222200.0,212500.0,204700.0,190800.0,188200.0,180800.0,173400.0,169500.0,162700.0,159700.0,152900.0,147500.0,141700.0,134900.0,129700.0,90650.0,68030.0,55500.0,20810.0
113,600.0,80.0,6317000.0,1138000.0,580200.0,351500.0,230500.0,160100.0,116100.0,87080.0,67240.0,53400.0,43240.0,35750.0,30200.0,25880.0,22330.0,19630.0,17410.0,15480.0,13950.0,12550.0,11350.0,9071.0,7432.0,6228.0,5271.0,4606.0,4115.0,3689.0,3366.0,3118.0,2921.0,2709.0,2578.0,2438.0,2293.0,2213.0,2075.0,2006.0,1969.0,1859.0,1762.0,1756.0,1693.0,1604.0,1567.0,1520.0,1479.0,1437.0,1404.0,1311.0,1257.0,1202.0,1127.0,1092.0,1026.0,987.6,976.2,922.2,873.9,870.7,848.0,779.7,745.9,712.1,671.8,633.8,430.3,321.1,263.2,109.6
114,300.0,70.0,2148000.0,463400.0,267100.0,178000.0,126000.0,93290.0,71020.0,55240.0,43600.0,34960.0,28360.0,23430.0,19530.0,16550.0,14160.0,12260.0,10720.0,9381.0,8316.0,7404.0,6601.0,5059.0,3967.0,3181.0,2647.0,2219.0,1918.0,1696.0,1499.0,1351.0,1243.0,1132.0,1061.0,978.0,911.8,860.3,813.0,776.5,712.4,697.6,661.2,624.7,604.6,562.5,567.1,542.1,501.5,491.6,465.2,435.5,411.5,388.9,361.6,338.1,323.8,296.2,288.0,279.1,257.6,243.2,237.0,218.1,197.7,184.4,171.7,159.7,86.92,55.46,40.22,9.845
115,35800.0,50.0,413900000.0,29370000.0,13290000.0,7463000.0,4621000.0,3108000.0,2209000.0,1634000.0,1245000.0,972700.0,776800.0,634300.0,527500.0,446700.0,383500.0,333000.0,291700.0,256600.0,227000.0,201300.0,178700.0,133300.0,99830.0,75220.0,57500.0,44380.0,34970.0,28110.0,22870.0,19000.0,16130.0,13780.0,12080.0,10580.0,9405.0,8483.0,7712.0,7102.0,6384.0,6048.0,5610.0,5204.0,4936.0,4552.0,4485.0,4241.0,3910.0,3787.0,3567.0,3293.0,3078.0,2884.0,2665.0,2484.0,2363.0,2163.0,2092.0,2012.0,1859.0,1755.0,1701.0,1556.0,1407.0,1306.0,1212.0,1126.0,622.4,403.5,292.3,76.76
116,1700.0,20.0,280500000.0,70820000.0,33610000.0,18280000.0,10570000.0,6403000.0,4072000.0,2740000.0,1961000.0,1488000.0,1193000.0,1000000.0,868100.0,771900.0,702300.0,648900.0,606700.0,566300.0,538800.0,508800.0,480200.0,436700.0,401100.0,372600.0,352600.0,334300.0,320800.0,307600.0,297600.0,287000.0,279400.0,275300.0,263500.0,260000.0,251200.0,244700.0,239000.0,237400.0,232400.0,222300.0,219500.0,214900.0,210900.0,207000.0,202600.0,200900.0,190100.0,186900.0,190000.0,177900.0,173500.0,166900.0,162700.0,155700.0,150100.0,146700.0,141500.0,137800.0,138500.0,135700.0,127900.0,124800.0,121300.0,118200.0,114000.0,108300.0,80230.0,62860.0,52890.0,23400.0
117,6000.0,10.0,4368000000.0,663300000.0,245000000.0,113900000.0,57570000.0,31280000.0,18630000.0,12230000.0,8682000.0,6408000.0,5004000.0,4001000.0,3207000.0,2682000.0,2226000.0,1885000.0,1634000.0,1395000.0,1245000.0,1102000.0,975500.0,789600.0,648400.0,554100.0,483700.0,429100.0,386800.0,355600.0,331900.0,312500.0,294700.0,275600.0,265200.0,253500.0,243900.0,236100.0,220800.0,218400.0,209200.0,200100.0,194500.0,184800.0,179700.0,173600.0,168000.0,162600.0,157300.0,152600.0,147100.0,134500.0,127600.0,119700.0,112900.0,107500.0,98490.0,96430.0,91520.0,86780.0,84170.0,79910.0,77950.0,73570.0,70170.0,66530.0,62460.0,59300.0,36380.0,24830.0,19070.0,4898.0
118,1900.0,90.0,190600000.0,42810000.0,20460000.0,11310000.0,6669000.0,4140000.0,2709000.0,1875000.0,1373000.0,1052000.0,846800.0,706800.0,602200.0,531300.0,472100.0,426300.0,391100.0,356100.0,332600.0,308800.0,286500.0,251200.0,221900.0,201200.0,185100.0,171800.0,161100.0,153000.0,146700.0,141400.0,136100.0,130100.0,127000.0,123300.0,120200.0,117700.0,112200.0,111600.0,108400.0,105100.0,103200.0,99610.0,97860.0,95690.0,93700.0,91750.0,89860.0,88150.0,86130.0,81210.0,78670.0,75630.0,73010.0,70920.0,66890.0,66290.0,64110.0,61910.0,60780.0,58640.0,57740.0,55560.0,53850.0,51900.0,49630.0,47870.0,34780.0,26900.0,22440.0,9605.0
119,1400.0,80.0,69860000.0,15240000.0,7284000.0,4056000.0,2427000.0,1536000.0,1024000.0,718800.0,530300.0,407400.0,327000.0,271200.0,229800.0,200900.0,177300.0,159000.0,144800.0,131300.0,121700.0,112400.0,103900.0,89860.0,78660.0,70780.0,64760.0,59950.0,56100.0,53230.0,51010.0,49160.0,47380.0,45330.0,44270.0,43020.0,41970.0,41150.0,39310.0,39130.0,38070.0,36980.0,36360.0,35170.0,34600.0,33880.0,33230.0,32590.0,31970.0,31420.0,30750.0,29120.0,28290.0,27280.0,26420.0,25730.0,24350.0,24160.0,23410.0,22650.0,22260.0,21500.0,21180.0,20400.0,19780.0,19070.0,18250.0,17600.0,12880.0,10020.0,8408.0,3725.0
120,6000.0,30.0,2936000000.0,354500000.0,124900000.0,57180000.0,28690000.0,15580000.0,9277000.0,6084000.0,4305000.0,3248000.0,2523000.0,2017000.0,1671000.0,1382000.0,1150000.0,1001000.0,868100.0,752200.0,673900.0,595000.0,533100.0,431200.0,352400.0,296500.0,254400.0,221600.0,199000.0,179500.0,163300.0,151800.0,142800.0,132100.0,125600.0,121000.0,112700.0,109100.0,103300.0,97650.0,97290.0,92000.0,86120.0,85150.0,81850.0,77810.0,75470.0,72820.0,70390.0,67970.0,65900.0,60820.0,57580.0,53170.0,49560.0,47250.0,43240.0,42030.0,40650.0,37870.0,35930.0,35850.0,34870.0,31590.0,30270.0,28900.0,27050.0,25320.0,15290.0,10310.0,7891.0,1930.0
121,27500.0,80.0,306600000.0,39560000.0,22120000.0,14700000.0,10470000.0,7904000.0,6181000.0,4947000.0,4024000.0,3319000.0,2772000.0,2345000.0,2008000.0,1738000.0,1518000.0,1335000.0,1181000.0,1047000.0,931300.0,829000.0,738100.0,551800.0,411800.0,307300.0,230200.0,173300.0,131700.0,101200.0,78400.0,61450.0,48800.0,39080.0,31810.0,26060.0,21640.0,18220.0,15510.0,13400.0,11510.0,10260.0,9100.0,8129.0,7412.0,6674.0,6328.0,5862.0,5353.0,5087.0,4750.0,4303.0,3967.0,3687.0,3403.0,3169.0,3007.0,2772.0,2672.0,2566.0,2390.0,2266.0,2194.0,2017.0,1842.0,1717.0,1604.0,1501.0,909.6,632.1,488.8,143.5
122,15000.0,20.0,3098000000.0,139000000.0,82280000.0,57760000.0,43150000.0,33820000.0,27390000.0,22720000.0,19200000.0,16460000.0,14280000.0,12510000.0,11050000.0,9828000.0,8782000.0,7872000.0,7072000.0,6361000.0,5723000.0,5148000.0,4628000.0,3534000.0,2686000.0,2036000.0,1544000.0,1176000.0,901000.0,696500.0,543500.0,428200.0,340800.0,273700.0,221800.0,181100.0,148900.0,123200.0,102600.0,85830.0,72180.0,61020.0,51850.0,44300.0,38050.0,32890.0,28620.0,25060.0,22100.0,19620.0,17530.0,14300.0,11990.0,10300.0,9040.0,8070.0,7324.0,6722.0,6223.0,5802.0,5436.0,5117.0,4840.0,4365.0,3983.0,3669.0,3429.0,3232.0,2404.0,1905.0,1634.0,562.5
