,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
20,9000.0,10.0,16670000000.0,814300000.0,225600000.0,102700000.0,52870000.0,29690000.0,18260000.0,12150000.0,8581000.0,6366000.0,4880000.0,3857000.0,3142000.0,2594000.0,2174000.0,1873000.0,1626000.0,1422000.0,1265000.0,1126000.0,1010000.0,795000.0,634900.0,515600.0,424200.0,353000.0,298700.0,254700.0,219100.0,191000.0,168200.0,147600.0,131800.0,119100.0,105900.0,96860.0,87750.0,79730.0,75600.0,69300.0,63230.0,60480.0,56730.0,52880.0,50250.0,47640.0,45310.0,43120.0,41230.0,37170.0,34410.0,31180.0,28560.0,26760.0,24160.0,23140.0,22090.0,20370.0,19130.0,18880.0,18190.0,16230.0,15310.0,14420.0,13340.0,12350.0,6905.0,4536.0,3482.0,816.4
21,2000.0,90.0,519600000.0,113400000.0,56630000.0,32030000.0,19110000.0,11950000.0,7787000.0,5303000.0,3779000.0,2810000.0,2181000.0,1758000.0,1465000.0,1254000.0,1100000.0,982700.0,890200.0,808700.0,747500.0,688600.0,634800.0,542300.0,470400.0,415500.0,376200.0,344200.0,321100.0,301000.0,286300.0,272500.0,262600.0,256700.0,244000.0,239600.0,230400.0,223500.0,217600.0,215700.0,210600.0,200700.0,197800.0,193200.0,189100.0,185300.0,181000.0,179200.0,168900.0,165800.0,168500.0,156900.0,152600.0,146200.0,142100.0,135500.0,130100.0,126900.0,122100.0,118600.0,119100.0,116500.0,109500.0,106600.0,103300.0,100400.0,96560.0,91520.0,66160.0,51330.0,43200.0,19270.0
22,25000.0,60.0,443600000.0,61460000.0,35980000.0,24760000.0,18130000.0,13990000.0,11160000.0,9106000.0,7555000.0,6355000.0,5411000.0,4661000.0,4057000.0,3565000.0,3155000.0,2807000.0,2508000.0,2246000.0,2015000.0,1808000.0,1623000.0,1235000.0,937500.0,709800.0,537700.0,408300.0,311400.0,238800.0,184000.0,142600.0,111300.0,87390.0,69250.0,55200.0,44420.0,36100.0,29620.0,24590.0,20460.0,17450.0,14940.0,12920.0,11370.0,10000.0,9143.0,8288.0,7485.0,6970.0,6445.0,5718.0,5195.0,4787.0,4412.0,4107.0,3885.0,3610.0,3463.0,3318.0,3115.0,2962.0,2861.0,2636.0,2423.0,2263.0,2123.0,1997.0,1305.0,955.3,772.3,244.5
23,400.0,20.0,188100.0,50800.0,19670.0,9215.0,4865.0,2819.0,1796.0,1258.0,958.5,784.3,670.2,592.8,542.5,499.6,463.3,442.4,421.6,401.3,389.5,374.3,362.4,346.0,330.7,319.6,310.5,302.0,297.1,290.8,284.2,279.8,276.3,269.0,265.4,263.7,255.8,253.9,248.5,242.7,244.5,238.7,231.6,231.9,228.5,223.6,221.4,218.5,216.0,213.3,211.2,204.9,201.7,195.6,190.6,188.0,180.6,179.6,178.0,171.9,167.3,168.5,166.6,157.2,153.7,149.8,143.8,137.9,105.4,84.36,71.89,33.13
24,900.0,10.0,13600000.0,3807000.0,1761000.0,944900.0,538400.0,318800.0,197900.0,130600.0,92530.0,70190.0,57070.0,48910.0,43270.0,39740.0,36880.0,34760.0,33210.0,31580.0,30610.0,29540.0,28510.0,27100.0,25820.0,24940.0,24210.0,23550.0,22940.0,22470.0,22080.0,21720.0,21320.0,20760.0,20510.0,20170.0,19880.0,19650.0,19030.0,19030.0,18680.0,18310.0,18120.0,17700.0,17520.0,17280.0,17060.0,16850.0,16640.0,16460.0,16230.0,15620.0,15350.0,14990.0,14680.0,14440.0,13850.0,13830.0,13510.0,13170.0,13000.0,12630.0,12480.0,12080.0,11750.0,11360.0,10880.0,10510.0,7800.0,6144.0,5120.0,2306.0
25,1000.0,70.0,80550000.0,16250000.0,8443000.0,5079000.0,3258000.0,2193000.0,1533000.0,1106000.0,821300.0,625600.0,489400.0,392300.0,321300.0,269300.0,229100.0,197900.0,173100.0,152300.0,135600.0,121100.0,108500.0,85280.0,68530.0,56800.0,48370.0,42230.0,37720.0,34490.0,32120.0,30320.0,28800.0,27320.0,26470.0,25600.0,24900.0,24360.0,23320.0,23180.0,22590.0,21990.0,21650.0,21010.0,20710.0,20340.0,20000.0,19670.0,19350.0,19070.0,18730.0,17870.0,17460.0,16940.0,16490.0,16140.0,15360.0,15290.0,14860.0,14420.0,14180.0,13720.0,13520.0,13020.0,12600.0,12110.0,11540.0,11080.0,7788.0,5910.0,4866.0,2104.0
26,1500.0,80.0,220900000.0,46400000.0,23450000.0,13510000.0,8224000.0,5239000.0,3483000.0,2417000.0,1750000.0,1317000.0,1032000.0,837200.0,696600.0,598100.0,521000.0,461600.0,415200.0,373500.0,342200.0,313200.0,287100.0,240600.0,204600.0,178800.0,159300.0,144300.0,132800.0,124300.0,118000.0,112900.0,108400.0,103500.0,100900.0,97950.0,95540.0,93670.0,89630.0,89230.0,86910.0,84540.0,83210.0,80600.0,79380.0,77850.0,76450.0,75080.0,73750.0,72560.0,71140.0,67580.0,65810.0,63630.0,61760.0,60280.0,57190.0,56830.0,55150.0,53440.0,52550.0,50810.0,50090.0,48270.0,46810.0,45120.0,43110.0,41540.0,29900.0,23080.0,19290.0,8652.0
27,20000.0,30.0,967300000.0,152900000.0,97930000.0,71180000.0,54460000.0,43390000.0,35440000.0,29450000.0,24760000.0,21020000.0,18010000.0,15550000.0,13540000.0,11870000.0,10460000.0,9252000.0,8208000.0,7295000.0,6488000.0,5772000.0,5133000.0,3819000.0,2834000.0,2102000.0,1563000.0,1171000.0,884900.0,675700.0,521300.0,406400.0,319800.0,254000.0,203300.0,163800.0,132900.0,108400.0,88930.0,73350.0,60760.0,50740.0,42600.0,36020.0,30710.0,26370.0,22970.0,20140.0,17800.0,15940.0,14390.0,12090.0,10520.0,9402.0,8547.0,7885.0,7382.0,6929.0,6581.0,6271.0,5966.0,5707.0,5492.0,5094.0,4747.0,4462.0,4225.0,4018.0,2935.0,2288.0,1938.0,645.3
28,12500.0,90.0,2888000000.0,91290000.0,44770000.0,28890000.0,20300000.0,15130000.0,11740000.0,9392000.0,7698000.0,6437000.0,5470000.0,4714000.0,4108000.0,3613000.0,3200000.0,2848000.0,2544000.0,2278000.0,2043000.0,1833000.0,1644000.0,1253000.0,952700.0,724400.0,552400.0,423600.0,327600.0,255900.0,201900.0,161000.0,129800.0,105600.0,86700.0,71720.0,59770.0,50210.0,42440.0,36150.0,30870.0,26680.0,23140.0,20200.0,17780.0,15670.0,14070.0,12620.0,11320.0,10310.0,9380.0,7961.0,6899.0,6088.0,5429.0,4894.0,4494.0,4106.0,3835.0,3603.0,3346.0,3137.0,2980.0,2678.0,2416.0,2213.0,2049.0,1909.0,1269.0,944.0,773.9,246.6
29,4000.0,20.0,5202000000.0,1014000000.0,485700000.0,268600000.0,157200000.0,96710000.0,62310000.0,42220000.0,30020000.0,22220000.0,17080000.0,13570000.0,11070000.0,9218000.0,7868000.0,6842000.0,6040000.0,5328000.0,4827000.0,4340000.0,3904000.0,3230000.0,2727000.0,2360000.0,2108000.0,1904000.0,1758000.0,1629000.0,1535000.0,1444000.0,1379000.0,1339000.0,1252000.0,1222000.0,1158000.0,1111000.0,1068000.0,1053000.0,1016000.0,950300.0,928000.0,895900.0,867100.0,839900.0,809900.0,795300.0,731300.0,710100.0,721900.0,650000.0,619900.0,579700.0,552400.0,514600.0,484100.0,465400.0,439900.0,422200.0,421400.0,408200.0,377500.0,363500.0,348800.0,336100.0,320300.0,300500.0,200700.0,146500.0,119200.0,43210.0
