,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
69,20000.0,70.0,3756000000000000.0,4936000000000.0,3075000000000.0,2403000000000.0,1942000000000.0,1612000000000.0,1355000000000.0,1144000000000.0,970300000000.0,828300000000.0,714900000000.0,620500000000.0,539500000000.0,470000000000.0,411100000000.0,360900000000.0,317600000000.0,279700000000.0,246600000000.0,218000000000.0,194000000000.0,147800000000.0,115400000000.0,91910000000.0,74780000000.0,62420000000.0,53080000000.0,45770000000.0,40030000000.0,35520000000.0,31880000000.0,28850000000.0,26320000000.0,24200000000.0,22370000000.0,20770000000.0,19320000000.0,18100000000.0,17010000000.0,16040000000.0,15160000000.0,14390000000.0,13720000000.0,13110000000.0,12530000000.0,12020000000.0,11530000000.0,11080000000.0,10640000000.0,9872000000.0,9180000000.0,8565000000.0,8041000000.0,7571000000.0,7138000000.0,6746000000.0,6390000000.0,6058000000.0,5751000000.0,5472000000.0,5214000000.0,4766000000.0,4374000000.0,4030000000.0,3728000000.0,3463000000.0,1902000000.0,1194000000.0,835000000.0,244200000.0
70,384399.0,80.0,5767000000000.0,2093000000000.0,1003000000000.0,668300000000.0,502000000000.0,402700000000.0,333500000000.0,284300000000.0,247500000000.0,218900000000.0,196900000000.0,178300000000.0,162500000000.0,149000000000.0,138000000000.0,128200000000.0,119500000000.0,111700000000.0,104600000000.0,98190000000.0,92520000000.0,80920000000.0,71910000000.0,64360000000.0,57970000000.0,52760000000.0,48450000000.0,44620000000.0,41270000000.0,38330000000.0,35840000000.0,33650000000.0,31630000000.0,29800000000.0,28140000000.0,26600000000.0,25160000000.0,23870000000.0,22670000000.0,21570000000.0,20560000000.0,19640000000.0,18820000000.0,18060000000.0,17360000000.0,16690000000.0,16060000000.0,15450000000.0,14890000000.0,13850000000.0,12920000000.0,12090000000.0,11360000000.0,10710000000.0,10120000000.0,9573000000.0,9071000000.0,8607000000.0,8177000000.0,7785000000.0,7424000000.0,6791000000.0,6235000000.0,5745000000.0,5313000000.0,4934000000.0,2698000000.0,1687000000.0,1174000000.0,333900000.0
71,900.0,50.0,5554000000000.0,700300000000.0,395200000000.0,288000000000.0,232200000000.0,195900000000.0,171000000000.0,155600000000.0,144100000000.0,134800000000.0,127500000000.0,120900000000.0,115000000000.0,109700000000.0,104900000000.0,100500000000.0,96650000000.0,93170000000.0,90000000000.0,87140000000.0,84620000000.0,79610000000.0,75840000000.0,72490000000.0,69520000000.0,67020000000.0,64890000000.0,62870000000.0,61030000000.0,59390000000.0,57990000000.0,56740000000.0,55540000000.0,54380000000.0,53270000000.0,52190000000.0,51160000000.0,50210000000.0,49290000000.0,48390000000.0,47540000000.0,46740000000.0,46000000000.0,45280000000.0,44600000000.0,43930000000.0,43280000000.0,42640000000.0,42010000000.0,40830000000.0,39690000000.0,38590000000.0,37540000000.0,36530000000.0,35580000000.0,34710000000.0,33880000000.0,33120000000.0,32400000000.0,31730000000.0,31110000000.0,30040000000.0,29020000000.0,28070000000.0,27170000000.0,26330000000.0,19670000000.0,15830000000.0,13290000000.0,6458000000.0
72,17500.0,80.0,9724000000000000.0,6382000000000.0,3087000000000.0,2380000000000.0,1930000000000.0,1609000000000.0,1361000000000.0,1155000000000.0,984500000000.0,844100000000.0,731100000000.0,636600000000.0,555000000000.0,484700000000.0,424800000000.0,373400000000.0,328900000000.0,289800000000.0,255600000000.0,225900000000.0,201000000000.0,152700000000.0,118800000000.0,94060000000.0,76050000000.0,63070000000.0,53280000000.0,45640000000.0,39680000000.0,35010000000.0,31260000000.0,28130000000.0,25550000000.0,23400000000.0,21550000000.0,19930000000.0,18480000000.0,17270000000.0,16190000000.0,15230000000.0,14350000000.0,13610000000.0,12950000000.0,12360000000.0,11790000000.0,11300000000.0,10830000000.0,10400000000.0,9976000000.0,9247000000.0,8590000000.0,8007000000.0,7516000000.0,7072000000.0,6665000000.0,6297000000.0,5965000000.0,5653000000.0,5366000000.0,5105000000.0,4864000000.0,4446000000.0,4081000000.0,3761000000.0,3479000000.0,3233000000.0,1781000000.0,1122000000.0,785500000.0,228800000.0
73,15000.0,0.0,1.182e+17,71030000000000.0,8467000000000.0,4310000000000.0,3183000000000.0,2592000000000.0,2196000000000.0,1885000000000.0,1627000000000.0,1410000000000.0,1232000000000.0,1081000000000.0,949200000000.0,833400000000.0,732600000000.0,644900000000.0,567900000000.0,499600000000.0,439100000000.0,386000000000.0,341000000000.0,252800000000.0,189000000000.0,142100000000.0,108000000000.0,83600000000.0,65090000000.0,51160000000.0,40700000000.0,32880000000.0,26720000000.0,21610000000.0,17810000000.0,14860000000.0,12480000000.0,10530000000.0,8779000000.0,7550000000.0,6530000000.0,5681000000.0,4821000000.0,4262000000.0,3790000000.0,3388000000.0,2917000000.0,2642000000.0,2405000000.0,2200000000.0,1911000000.0,1633000000.0,1326000000.0,1085000000.0,956400000.0,792700000.0,661500000.0,556900000.0,504500000.0,431600000.0,372300000.0,323700000.0,271400000.0,212300000.0,174500000.0,144100000.0,124400000.0,112600000.0,38380000.0,17630000.0,9611000.0,503400.0
74,1000.0,30.0,5275000000000.0,1060000000000.0,708600000000.0,565400000000.0,483100000000.0,424600000000.0,382300000000.0,354900000000.0,333700000000.0,316200000000.0,302200000000.0,289500000000.0,277800000000.0,267100000000.0,257300000000.0,248200000000.0,240000000000.0,232500000000.0,225700000000.0,219400000000.0,213800000000.0,202200000000.0,193400000000.0,185400000000.0,178400000000.0,172400000000.0,167400000000.0,162500000000.0,158100000000.0,154200000000.0,150900000000.0,147900000000.0,145100000000.0,142400000000.0,139800000000.0,137300000000.0,134900000000.0,132600000000.0,130400000000.0,128200000000.0,126100000000.0,124100000000.0,122200000000.0,120400000000.0,118700000000.0,117000000000.0,115300000000.0,113700000000.0,112000000000.0,108900000000.0,105900000000.0,103000000000.0,100300000000.0,97770000000.0,95340000000.0,93090000000.0,90950000000.0,89000000000.0,87150000000.0,85390000000.0,83730000000.0,80870000000.0,78200000000.0,75660000000.0,73280000000.0,71040000000.0,53080000000.0,42390000000.0,35430000000.0,17120000000.0
75,400.0,60.0,485600000000.0,61420000000.0,32130000000.0,22160000000.0,16860000000.0,13610000000.0,11380000000.0,9875000000.0,8739000000.0,7840000000.0,7144000000.0,6553000000.0,6043000000.0,5604000000.0,5231000000.0,4903000000.0,4615000000.0,4357000000.0,4126000000.0,3920000000.0,3739000000.0,3376000000.0,3100000000.0,2869000000.0,2675000000.0,2516000000.0,2382000000.0,2262000000.0,2156000000.0,2062000000.0,1982000000.0,1911000000.0,1845000000.0,1783000000.0,1726000000.0,1671000000.0,1620000000.0,1573000000.0,1528000000.0,1485000000.0,1446000000.0,1409000000.0,1375000000.0,1344000000.0,1314000000.0,1285000000.0,1257000000.0,1230000000.0,1203000000.0,1154000000.0,1108000000.0,1066000000.0,1026000000.0,990000000.0,955900000.0,924500000.0,895100000.0,867900000.0,842300000.0,818800000.0,797000000.0,758600000.0,723300000.0,691200000.0,661800000.0,634800000.0,445100000.0,342100000.0,278400000.0,124600000.0
76,25000.0,20.0,1408000000000000.0,7282000000000.0,5214000000000.0,4110000000000.0,3307000000000.0,2728000000000.0,2280000000000.0,1912000000000.0,1611000000000.0,1368000000000.0,1175000000000.0,1015000000000.0,878700000000.0,761900000000.0,662900000000.0,578700000000.0,506100000000.0,442700000000.0,387400000000.0,339700000000.0,299800000000.0,223100000000.0,169400000000.0,130900000000.0,103100000000.0,83470000000.0,68820000000.0,57640000000.0,49130000000.0,42630000000.0,37520000000.0,33350000000.0,30010000000.0,27280000000.0,24990000000.0,23030000000.0,21280000000.0,19850000000.0,18590000000.0,17480000000.0,16460000000.0,15600000000.0,14860000000.0,14180000000.0,13530000000.0,12960000000.0,12430000000.0,11940000000.0,11440000000.0,10610000000.0,9851000000.0,9178000000.0,8615000000.0,8101000000.0,7632000000.0,7207000000.0,6828000000.0,6469000000.0,6140000000.0,5840000000.0,5563000000.0,5084000000.0,4668000000.0,4301000000.0,3981000000.0,3701000000.0,2053000000.0,1305000000.0,930500000.0,302300000.0
77,9000.0,50.0,4.166e+16,585100000000000.0,97670000000000.0,28820000000000.0,11410000000000.0,5167000000000.0,2779000000000.0,1940000000000.0,1481000000000.0,1168000000000.0,952800000000.0,786700000000.0,656000000000.0,552500000000.0,470200000000.0,403200000000.0,349100000000.0,304500000000.0,267400000000.0,236800000000.0,211900000000.0,169000000000.0,141600000000.0,120500000000.0,104200000000.0,91920000000.0,82400000000.0,74460000000.0,67980000000.0,62720000000.0,58610000000.0,55180000000.0,52160000000.0,49410000000.0,46930000000.0,44640000000.0,42500000000.0,40630000000.0,38900000000.0,37250000000.0,35700000000.0,34320000000.0,33080000000.0,31930000000.0,30800000000.0,29760000000.0,28770000000.0,27820000000.0,26870000000.0,25170000000.0,23580000000.0,22090000000.0,20710000000.0,19400000000.0,18210000000.0,17160000000.0,16210000000.0,15370000000.0,14600000000.0,13910000000.0,13300000000.0,12310000000.0,11420000000.0,10610000000.0,9890000000.0,9231000000.0,4785000000.0,3007000000.0,2126000000.0,476200000.0
78,9000.0,70.0,3.274e+16,469900000000000.0,78610000000000.0,23220000000000.0,9196000000000.0,4176000000000.0,2244000000000.0,1568000000000.0,1200000000000.0,949100000000.0,776700000000.0,643600000000.0,539000000000.0,456400000000.0,391400000000.0,338200000000.0,295000000000.0,259300000000.0,229400000000.0,204600000000.0,184500000000.0,149500000000.0,127100000000.0,109600000000.0,95730000000.0,85200000000.0,76930000000.0,69910000000.0,64100000000.0,59320000000.0,55520000000.0,52330000000.0,49470000000.0,46870000000.0,44510000000.0,42330000000.0,40280000000.0,38480000000.0,36800000000.0,35220000000.0,33740000000.0,32410000000.0,31220000000.0,30110000000.0,29040000000.0,28040000000.0,27090000000.0,26180000000.0,25270000000.0,23660000000.0,22150000000.0,20740000000.0,19460000000.0,18240000000.0,17140000000.0,16160000000.0,15280000000.0,14480000000.0,13760000000.0,13110000000.0,12530000000.0,11580000000.0,10720000000.0,9952000000.0,9262000000.0,8638000000.0,4508000000.0,2830000000.0,1995000000.0,463100000.0
79,1300.0,90.0,28250000000000.0,3038000000000.0,1713000000000.0,1248000000000.0,997400000000.0,829300000000.0,712500000000.0,638900000000.0,583700000000.0,539300000000.0,504300000000.0,473400000000.0,445900000000.0,421400000000.0,399700000000.0,380000000000.0,362700000000.0,347200000000.0,333100000000.0,320400000000.0,309300000000.0,287000000000.0,270400000000.0,255800000000.0,243100000000.0,232500000000.0,223700000000.0,215400000000.0,208000000000.0,201500000000.0,196000000000.0,191200000000.0,186600000000.0,182100000000.0,178000000000.0,173900000000.0,170100000000.0,166600000000.0,163200000000.0,159900000000.0,156900000000.0,154000000000.0,151300000000.0,148700000000.0,146300000000.0,144000000000.0,141700000000.0,139400000000.0,137200000000.0,133100000000.0,129200000000.0,125500000000.0,121900000000.0,118600000000.0,115400000000.0,112500000000.0,109800000000.0,107300000000.0,104900000000.0,102700000000.0,100700000000.0,97180000000.0,93860000000.0,90780000000.0,87880000000.0,85130000000.0,63420000000.0,50820000000.0,42520000000.0,20260000000.0
80,400.0,40.0,414000000000.0,62940000000.0,28610000000.0,17460000000.0,12260000000.0,9285000000.0,7494000000.0,6553000000.0,5904000000.0,5391000000.0,4996000000.0,4651000000.0,4349000000.0,4080000000.0,3843000000.0,3630000000.0,3446000000.0,3284000000.0,3139000000.0,3010000000.0,2900000000.0,2687000000.0,2537000000.0,2404000000.0,2287000000.0,2191000000.0,2110000000.0,2034000000.0,1965000000.0,1905000000.0,1855000000.0,1810000000.0,1768000000.0,1727000000.0,1690000000.0,1654000000.0,1618000000.0,1585000000.0,1554000000.0,1522000000.0,1492000000.0,1463000000.0,1437000000.0,1412000000.0,1388000000.0,1364000000.0,1341000000.0,1318000000.0,1296000000.0,1254000000.0,1213000000.0,1173000000.0,1137000000.0,1103000000.0,1072000000.0,1042000000.0,1014000000.0,988800000.0,965100000.0,943000000.0,922600000.0,888000000.0,855800000.0,825400000.0,797000000.0,770500000.0,570000000.0,453900000.0,378400000.0,178600000.0
81,1000.0,10.0,4322000000000.0,724800000000.0,430600000000.0,336500000000.0,290000000000.0,258800000000.0,236600000000.0,222500000000.0,211700000000.0,202600000000.0,195300000000.0,188600000000.0,182400000000.0,176600000000.0,171200000000.0,166200000000.0,161800000000.0,157700000000.0,153900000000.0,150400000000.0,147300000000.0,141000000000.0,136300000000.0,131900000000.0,127900000000.0,124500000000.0,121600000000.0,118800000000.0,116200000000.0,113800000000.0,111800000000.0,110000000000.0,108200000000.0,106500000000.0,104900000000.0,103300000000.0,101700000000.0,100300000000.0,98860000000.0,97450000000.0,96100000000.0,94820000000.0,93630000000.0,92480000000.0,91350000000.0,90240000000.0,89150000000.0,88070000000.0,87020000000.0,84990000000.0,83020000000.0,81090000000.0,79320000000.0,77660000000.0,76060000000.0,74550000000.0,73120000000.0,71790000000.0,70530000000.0,69330000000.0,68200000000.0,66230000000.0,64370000000.0,62600000000.0,60910000000.0,59330000000.0,46600000000.0,38530000000.0,32970000000.0,17360000000.0
82,900.0,70.0,6128000000000.0,872200000000.0,470700000000.0,336200000000.0,266100000000.0,221700000000.0,190600000000.0,170000000000.0,154400000000.0,141900000000.0,132300000000.0,123800000000.0,116400000000.0,109900000000.0,104200000000.0,99160000000.0,94680000000.0,90640000000.0,86980000000.0,83670000000.0,80760000000.0,74910000000.0,70450000000.0,66570000000.0,63200000000.0,60390000000.0,58030000000.0,55830000000.0,53850000000.0,52090000000.0,50590000000.0,49260000000.0,48000000000.0,46790000000.0,45660000000.0,44580000000.0,43540000000.0,42600000000.0,41690000000.0,40820000000.0,40000000000.0,39230000000.0,38520000000.0,37850000000.0,37210000000.0,36590000000.0,35980000000.0,35390000000.0,34820000000.0,33730000000.0,32710000000.0,31730000000.0,30810000000.0,29930000000.0,29110000000.0,28350000000.0,27640000000.0,26980000000.0,26350000000.0,25780000000.0,25240000000.0,24310000000.0,23430000000.0,22620000000.0,21860000000.0,21150000000.0,15670000000.0,12540000000.0,10500000000.0,5075000000.0
83,20000.0,50.0,4673000000000000.0,5715000000000.0,3659000000000.0,2888000000000.0,2342000000000.0,1946000000000.0,1637000000000.0,1380000000000.0,1169000000000.0,995300000000.0,856600000000.0,741400000000.0,642600000000.0,557700000000.0,485800000000.0,424600000000.0,371800000000.0,325600000000.0,285500000000.0,250800000000.0,221900000000.0,166200000000.0,127500000000.0,99680000000.0,79620000000.0,65310000000.0,54600000000.0,46330000000.0,39950000000.0,34990000000.0,31030000000.0,27760000000.0,25090000000.0,22880000000.0,21000000000.0,19370000000.0,17920000000.0,16710000000.0,15640000000.0,14700000000.0,13840000000.0,13110000000.0,12470000000.0,11900000000.0,11350000000.0,10870000000.0,10420000000.0,10000000000.0,9596000000.0,8894000000.0,8260000000.0,7698000000.0,7225000000.0,6797000000.0,6404000000.0,6049000000.0,5729000000.0,5429000000.0,5153000000.0,4901000000.0,4669000000.0,4266000000.0,3916000000.0,3607000000.0,3337000000.0,3100000000.0,1706000000.0,1073000000.0,752300000.0,222900000.0
84,4000.0,40.0,3483000000000000.0,271300000000000.0,122700000000000.0,73220000000000.0,48920000000000.0,34110000000000.0,25200000000000.0,20440000000000.0,17200000000000.0,14760000000000.0,12920000000000.0,11360000000000.0,10030000000000.0,8881000000000.0,7848000000000.0,6975000000000.0,6256000000000.0,5651000000000.0,5139000000000.0,4708000000000.0,4348000000000.0,3710000000000.0,3291000000000.0,2948000000000.0,2668000000000.0,2449000000000.0,2276000000000.0,2121000000000.0,1991000000000.0,1881000000000.0,1796000000000.0,1725000000000.0,1658000000000.0,1595000000000.0,1536000000000.0,1481000000000.0,1429000000000.0,1381000000000.0,1337000000000.0,1294000000000.0,1254000000000.0,1217000000000.0,1184000000000.0,1152000000000.0,1123000000000.0,1094000000000.0,1067000000000.0,1040000000000.0,1014000000000.0,966500000000.0,922200000000.0,880200000000.0,841300000000.0,804600000000.0,771100000000.0,741300000000.0,714000000000.0,689600000000.0,667400000000.0,647400000000.0,629700000000.0,601400000000.0,574800000000.0,550300000000.0,527400000000.0,505900000000.0,341100000000.0,254000000000.0,200200000000.0,68720000000.0
85,1600.0,60.0,82080000000000.0,7221000000000.0,4258000000000.0,3162000000000.0,2544000000000.0,2113000000000.0,1812000000000.0,1626000000000.0,1486000000000.0,1373000000000.0,1284000000000.0,1204000000000.0,1133000000000.0,1069000000000.0,1010000000000.0,958000000000.0,912000000000.0,870800000000.0,833700000000.0,800400000000.0,771300000000.0,713600000000.0,670900000000.0,633600000000.0,601200000000.0,574400000000.0,552000000000.0,531200000000.0,512600000000.0,496300000000.0,482700000000.0,470800000000.0,459400000000.0,448500000000.0,438200000000.0,428300000000.0,418700000000.0,410000000000.0,401600000000.0,393500000000.0,385800000000.0,378600000000.0,372000000000.0,365700000000.0,359700000000.0,353800000000.0,348100000000.0,342500000000.0,337100000000.0,326800000000.0,317100000000.0,307700000000.0,298900000000.0,290600000000.0,282700000000.0,275500000000.0,268700000000.0,262600000000.0,256700000000.0,251400000000.0,246500000000.0,238100000000.0,230200000000.0,222800000000.0,215800000000.0,209100000000.0,156200000000.0,125300000000.0,104800000000.0,49290000000.0
86,7000.0,0.0,5.095e+16,2969000000000000.0,758100000000000.0,282800000000000.0,127600000000000.0,63580000000000.0,35700000000000.0,24710000000000.0,18540000000000.0,14380000000000.0,11570000000000.0,9421000000000.0,7746000000000.0,6423000000000.0,5361000000000.0,4517000000000.0,3859000000000.0,3335000000000.0,2917000000000.0,2579000000000.0,2314000000000.0,1884000000000.0,1635000000000.0,1435000000000.0,1276000000000.0,1155000000000.0,1062000000000.0,979800000000.0,912200000000.0,857100000000.0,815700000000.0,782600000000.0,751500000000.0,722600000000.0,696000000000.0,670900000000.0,647000000000.0,625000000000.0,604100000000.0,583100000000.0,563600000000.0,545400000000.0,529000000000.0,513500000000.0,498700000000.0,484400000000.0,470700000000.0,457400000000.0,444200000000.0,419600000000.0,396200000000.0,373800000000.0,353900000000.0,335400000000.0,318300000000.0,302800000000.0,288700000000.0,276400000000.0,265200000000.0,254800000000.0,245600000000.0,230800000000.0,217400000000.0,205100000000.0,193800000000.0,183500000000.0,108600000000.0,73250000000.0,53810000000.0,12700000000.0
87,200.0,30.0,17190000000.0,2166000000.0,849000000.0,470700000.0,312500000.0,231100000.0,185100000.0,162300000.0,147200000.0,135400000.0,126400000.0,118700000.0,111900000.0,106100000.0,101100000.0,96590000.0,92700000.0,89240000.0,86180000.0,83430000.0,81070000.0,76570000.0,73420000.0,70580000.0,68050000.0,65950000.0,64140000.0,62430000.0,60880000.0,59490000.0,58320000.0,57270000.0,56270000.0,55310000.0,54400000.0,53520000.0,52650000.0,51840000.0,51040000.0,50260000.0,49520000.0,48810000.0,48150000.0,47520000.0,46900000.0,46290000.0,45690000.0,45100000.0,44520000.0,43420000.0,42350000.0,41300000.0,40340000.0,39440000.0,38570000.0,37750000.0,36980000.0,36250000.0,35560000.0,34910000.0,34290000.0,33190000.0,32160000.0,31190000.0,30260000.0,29400000.0,22590000.0,18390000.0,15530000.0,7621000.0
88,200.0,20.0,7748000000.0,790000000.0,281400000.0,149600000.0,98100000.0,72810000.0,58910000.0,52190000.0,47780000.0,44350000.0,41770000.0,39550000.0,37630000.0,35970000.0,34560000.0,33310000.0,32220000.0,31250000.0,30390000.0,29620000.0,28970000.0,27720000.0,26870000.0,26080000.0,25380000.0,24790000.0,24280000.0,23790000.0,23350000.0,22950000.0,22600000.0,22300000.0,22000000.0,21720000.0,21450000.0,21180000.0,20920000.0,20680000.0,20430000.0,20200000.0,19980000.0,19760000.0,19560000.0,19370000.0,19180000.0,18990000.0,18810000.0,18620000.0,18440000.0,18100000.0,17770000.0,17440000.0,17150000.0,16860000.0,16590000.0,16330000.0,16080000.0,15850000.0,15620000.0,15410000.0,15200000.0,14830000.0,14480000.0,14140000.0,13820000.0,13520000.0,11050000.0,9399000.0,8200000.0,4615000.0
89,2500.0,10.0,234200000000000.0,78820000000000.0,58160000000000.0,46650000000000.0,38460000000000.0,32040000000000.0,27350000000000.0,24330000000000.0,22020000000000.0,20140000000000.0,18650000000000.0,17320000000000.0,16130000000000.0,15030000000000.0,14020000000000.0,13110000000000.0,12320000000000.0,11620000000000.0,10990000000000.0,10430000000000.0,9948000000000.0,8989000000000.0,8291000000000.0,7695000000000.0,7189000000000.0,6783000000000.0,6448000000000.0,6143000000000.0,5876000000000.0,5646000000000.0,5462000000000.0,5303000000000.0,5154000000000.0,5012000000000.0,4882000000000.0,4757000000000.0,4638000000000.0,4527000000000.0,4420000000000.0,4315000000000.0,4217000000000.0,4124000000000.0,4040000000000.0,3960000000000.0,3883000000000.0,3807000000000.0,3735000000000.0,3664000000000.0,3594000000000.0,3462000000000.0,3337000000000.0,3216000000000.0,3110000000000.0,3012000000000.0,2920000000000.0,2835000000000.0,2755000000000.0,2685000000000.0,2621000000000.0,2561000000000.0,2506000000000.0,2418000000000.0,2335000000000.0,2257000000000.0,2184000000000.0,2115000000000.0,1569000000000.0,1244000000000.0,1029000000000.0,459400000000.0
90,1600.0,70.0,69720000000000.0,6794000000000.0,4009000000000.0,2976000000000.0,2393000000000.0,1988000000000.0,1704000000000.0,1527000000000.0,1394000000000.0,1286000000000.0,1201000000000.0,1126000000000.0,1058000000000.0,997600000000.0,942800000000.0,893500000000.0,850200000000.0,811400000000.0,776400000000.0,745100000000.0,717600000000.0,663200000000.0,622700000000.0,587500000000.0,556900000000.0,531600000000.0,510500000000.0,490900000000.0,473400000000.0,458000000000.0,445300000000.0,434100000000.0,423400000000.0,413100000000.0,403400000000.0,394100000000.0,385200000000.0,377000000000.0,369200000000.0,361600000000.0,354500000000.0,347700000000.0,341600000000.0,335700000000.0,330100000000.0,324700000000.0,319400000000.0,314200000000.0,309100000000.0,299600000000.0,290700000000.0,282000000000.0,273900000000.0,266100000000.0,258900000000.0,252300000000.0,246000000000.0,240300000000.0,235000000000.0,230000000000.0,225500000000.0,217800000000.0,210500000000.0,203700000000.0,197200000000.0,191100000000.0,142700000000.0,114400000000.0,95660000000.0,45010000000.0
91,4000.0,50.0,2925000000000000.0,211200000000000.0,97350000000000.0,58730000000000.0,39480000000000.0,27650000000000.0,20480000000000.0,16630000000000.0,14010000000000.0,12020000000000.0,10530000000000.0,9268000000000.0,8185000000000.0,7248000000000.0,6407000000000.0,5695000000000.0,5109000000000.0,4616000000000.0,4198000000000.0,3845000000000.0,3552000000000.0,3031000000000.0,2687000000000.0,2408000000000.0,2179000000000.0,2000000000000.0,1858000000000.0,1732000000000.0,1625000000000.0,1536000000000.0,1466000000000.0,1408000000000.0,1354000000000.0,1302000000000.0,1254000000000.0,1209000000000.0,1167000000000.0,1128000000000.0,1092000000000.0,1057000000000.0,1024000000000.0,994200000000.0,967000000000.0,941300000000.0,917100000000.0,893800000000.0,871400000000.0,849800000000.0,828700000000.0,789800000000.0,753700000000.0,719500000000.0,687800000000.0,658000000000.0,630700000000.0,606400000000.0,584100000000.0,564300000000.0,546200000000.0,529900000000.0,515500000000.0,492400000000.0,470700000000.0,450800000000.0,432100000000.0,414600000000.0,280100000000.0,208800000000.0,164600000000.0,56670000000.0
92,20000.0,40.0,5681000000000000.0,6699000000000.0,4408000000000.0,3509000000000.0,2853000000000.0,2372000000000.0,1995000000000.0,1681000000000.0,1421000000000.0,1207000000000.0,1037000000000.0,895100000000.0,773600000000.0,669300000000.0,580800000000.0,505700000000.0,440900000000.0,384400000000.0,335300000000.0,293000000000.0,257700000000.0,190200000000.0,143400000000.0,110100000000.0,86300000000.0,69510000000.0,57050000000.0,47550000000.0,40320000000.0,34790000000.0,30410000000.0,26830000000.0,23950000000.0,21610000000.0,19650000000.0,17970000000.0,16490000000.0,15280000000.0,14230000000.0,13310000000.0,12470000000.0,11770000000.0,11170000000.0,10630000000.0,10110000000.0,9666000000.0,9256000000.0,8873000000.0,8496000000.0,7863000000.0,7289000000.0,6783000000.0,6362000000.0,5978000000.0,5628000000.0,5311000000.0,5030000000.0,4764000000.0,4519000000.0,4297000000.0,4091000000.0,3737000000.0,3429000000.0,3159000000.0,2922000000.0,2715000000.0,1498000000.0,944300000.0,664100000.0,199900000.0
93,900.0,60.0,6218000000000.0,586700000000.0,336200000000.0,248600000000.0,202100000000.0,171400000000.0,150000000000.0,136400000000.0,126100000000.0,117800000000.0,111200000000.0,105400000000.0,100100000000.0,95460000000.0,91230000000.0,87400000000.0,84020000000.0,80960000000.0,78180000000.0,75670000000.0,73450000000.0,69020000000.0,65680000000.0,62720000000.0,60110000000.0,57910000000.0,56040000000.0,54270000000.0,52660000000.0,51230000000.0,50000000000.0,48910000000.0,47850000000.0,46840000000.0,45870000000.0,44940000000.0,44040000000.0,43210000000.0,42420000000.0,41640000000.0,40900000000.0,40200000000.0,39560000000.0,38950000000.0,38360000000.0,37780000000.0,37220000000.0,36670000000.0,36120000000.0,35100000000.0,34120000000.0,33170000000.0,32270000000.0,31410000000.0,30600000000.0,29850000000.0,29140000000.0,28480000000.0,27860000000.0,27290000000.0,26760000000.0,25830000000.0,24950000000.0,24130000000.0,23360000000.0,22640000000.0,16920000000.0,13620000000.0,11440000000.0,5565000000.0
94,400.0,50.0,394800000000.0,53010000000.0,24390000000.0,15000000000.0,10540000000.0,7973000000.0,6389000000.0,5480000000.0,4831000000.0,4324000000.0,3936000000.0,3605000000.0,3319000000.0,3071000000.0,2856000000.0,2667000000.0,2505000000.0,2363000000.0,2237000000.0,2128000000.0,2034000000.0,1857000000.0,1732000000.0,1628000000.0,1540000000.0,1469000000.0,1410000000.0,1356000000.0,1309000000.0,1267000000.0,1233000000.0,1202000000.0,1173000000.0,1145000000.0,1119000000.0,1094000000.0,1070000000.0,1048000000.0,1026000000.0,1006000000.0,986100000.0,967800000.0,950900000.0,934700000.0,919300000.0,904200000.0,889500000.0,875200000.0,861000000.0,834500000.0,809200000.0,784800000.0,761700000.0,739600000.0,718900000.0,699900000.0,682100000.0,665700000.0,650300000.0,636100000.0,623000000.0,600400000.0,579100000.0,559400000.0,541000000.0,523800000.0,391800000.0,316200000.0,266100000.0,128400000.0
