,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
170,800.0,70.0,9280000000000.0,1199000000000.0,644100000000.0,442600000000.0,335400000000.0,270800000000.0,227500000000.0,199600000000.0,179000000000.0,162900000000.0,150500000000.0,139900000000.0,130800000000.0,122900000000.0,116200000000.0,110200000000.0,105000000000.0,100300000000.0,96170000000.0,92460000000.0,89240000000.0,82940000000.0,78270000000.0,74250000000.0,70770000000.0,67890000000.0,65470000000.0,63220000000.0,61180000000.0,59360000000.0,57800000000.0,56390000000.0,55050000000.0,53770000000.0,52570000000.0,51410000000.0,50310000000.0,49300000000.0,48320000000.0,47380000000.0,46500000000.0,45670000000.0,44910000000.0,44180000000.0,43480000000.0,42800000000.0,42140000000.0,41500000000.0,40870000000.0,39680000000.0,38550000000.0,37470000000.0,36450000000.0,35490000000.0,34570000000.0,33720000000.0,32910000000.0,32160000000.0,31440000000.0,30760000000.0,30120000000.0,28990000000.0,27910000000.0,26910000000.0,25980000000.0,25110000000.0,18340000000.0,14530000000.0,12080000000.0,5733000000.0
171,1100.0,10.0,13870000000000.0,2732000000000.0,1627000000000.0,1233000000000.0,1036000000000.0,922500000000.0,846900000000.0,802900000000.0,769800000000.0,742100000000.0,719900000000.0,699200000000.0,680000000000.0,661800000000.0,644600000000.0,628500000000.0,614000000000.0,600800000000.0,588600000000.0,577300000000.0,567400000000.0,547400000000.0,532300000000.0,518100000000.0,505200000000.0,494000000000.0,484100000000.0,474500000000.0,465500000000.0,457000000000.0,449500000000.0,442400000000.0,435600000000.0,429100000000.0,422900000000.0,416800000000.0,410800000000.0,405100000000.0,399600000000.0,394300000000.0,389200000000.0,384300000000.0,379800000000.0,375400000000.0,371000000000.0,366800000000.0,362500000000.0,358400000000.0,354400000000.0,346700000000.0,339200000000.0,331800000000.0,324900000000.0,318400000000.0,312100000000.0,306100000000.0,300400000000.0,295000000000.0,289800000000.0,284600000000.0,279600000000.0,270600000000.0,262000000000.0,253900000000.0,246200000000.0,239000000000.0,179400000000.0,142800000000.0,118800000000.0,57470000000.0
172,800.0,60.0,10090000000000.0,954100000000.0,520800000000.0,359100000000.0,273200000000.0,221800000000.0,188200000000.0,167700000000.0,152800000000.0,141000000000.0,131900000000.0,124100000000.0,117200000000.0,111200000000.0,105900000000.0,101100000000.0,97000000000.0,93330000000.0,90020000000.0,87080000000.0,84530000000.0,79590000000.0,75990000000.0,72830000000.0,70070000000.0,67750000000.0,65770000000.0,63900000000.0,62200000000.0,60660000000.0,59320000000.0,58110000000.0,56940000000.0,55820000000.0,54750000000.0,53710000000.0,52700000000.0,51780000000.0,50880000000.0,50010000000.0,49180000000.0,48400000000.0,47670000000.0,46980000000.0,46310000000.0,45660000000.0,45020000000.0,44390000000.0,43770000000.0,42600000000.0,41480000000.0,40390000000.0,39360000000.0,38380000000.0,37440000000.0,36570000000.0,35740000000.0,34960000000.0,34210000000.0,33510000000.0,32850000000.0,31670000000.0,30540000000.0,29500000000.0,28520000000.0,27590000000.0,20300000000.0,16160000000.0,13470000000.0,6430000000.0
173,500.0,50.0,1897000000000.0,289500000000.0,139600000000.0,86230000000.0,60360000000.0,46550000000.0,38010000000.0,32920000000.0,29190000000.0,26250000000.0,23980000000.0,22040000000.0,20350000000.0,18880000000.0,17590000000.0,16450000000.0,15480000000.0,14620000000.0,13860000000.0,13200000000.0,12630000000.0,11560000000.0,10820000000.0,10200000000.0,9692000000.0,9286000000.0,8954000000.0,8654000000.0,8389000000.0,8158000000.0,7963000000.0,7790000000.0,7626000000.0,7468000000.0,7318000000.0,7173000000.0,7033000000.0,6905000000.0,6782000000.0,6660000000.0,6545000000.0,6436000000.0,6336000000.0,6239000000.0,6146000000.0,6055000000.0,5965000000.0,5878000000.0,5792000000.0,5628000000.0,5471000000.0,5318000000.0,5172000000.0,5032000000.0,4899000000.0,4776000000.0,4660000000.0,4553000000.0,4451000000.0,4356000000.0,4267000000.0,4111000000.0,3963000000.0,3827000000.0,3699000000.0,3579000000.0,2657000000.0,2136000000.0,1796000000.0,881400000.0
174,1200.0,80.0,40000000000000.0,3944000000000.0,2220000000000.0,1591000000000.0,1250000000000.0,1031000000000.0,882100000000.0,788600000000.0,719200000000.0,664000000000.0,621100000000.0,583500000000.0,550400000000.0,521200000000.0,495400000000.0,472300000000.0,452100000000.0,434000000000.0,417600000000.0,403000000000.0,390300000000.0,365300000000.0,346900000000.0,330700000000.0,316500000000.0,304700000000.0,294700000000.0,285400000000.0,277000000000.0,269400000000.0,263100000000.0,257400000000.0,252000000000.0,246800000000.0,241800000000.0,237000000000.0,232300000000.0,228100000000.0,224000000000.0,220000000000.0,216200000000.0,212700000000.0,209400000000.0,206200000000.0,203200000000.0,200300000000.0,197400000000.0,194600000000.0,191900000000.0,186600000000.0,181700000000.0,176900000000.0,172300000000.0,168000000000.0,164000000000.0,160100000000.0,156500000000.0,153100000000.0,149900000000.0,146800000000.0,144000000000.0,138900000000.0,134000000000.0,129500000000.0,125200000000.0,121100000000.0,88690000000.0,70200000000.0,58290000000.0,27630000000.0
175,3000.0,10.0,1032000000000000.0,288400000000000.0,194000000000000.0,146400000000000.0,115000000000000.0,91340000000000.0,74870000000000.0,64750000000000.0,57270000000000.0,51340000000000.0,46720000000000.0,42690000000000.0,39130000000000.0,35940000000000.0,33040000000000.0,30490000000000.0,28290000000000.0,26360000000000.0,24660000000000.0,23160000000000.0,21870000000000.0,19370000000000.0,17590000000000.0,16100000000000.0,14850000000000.0,13860000000000.0,13050000000000.0,12330000000000.0,11700000000000.0,11170000000000.0,10740000000000.0,10380000000000.0,10050000000000.0,9728000000000.0,9436000000000.0,9158000000000.0,8893000000000.0,8648000000000.0,8414000000000.0,8182000000000.0,7965000000000.0,7762000000000.0,7578000000000.0,7404000000000.0,7236000000000.0,7074000000000.0,6918000000000.0,6766000000000.0,6616000000000.0,6335000000000.0,6067000000000.0,5812000000000.0,5586000000000.0,5379000000000.0,5184000000000.0,5007000000000.0,4843000000000.0,4700000000000.0,4568000000000.0,4448000000000.0,4341000000000.0,4169000000000.0,4009000000000.0,3859000000000.0,3719000000000.0,3590000000000.0,2620000000000.0,2077000000000.0,1728000000000.0,779600000000.0
176,8000.0,90.0,4.47e+16,912900000000000.0,189300000000000.0,66360000000000.0,29950000000000.0,14510000000000.0,7946000000000.0,5459000000000.0,4080000000000.0,3156000000000.0,2530000000000.0,2050000000000.0,1675000000000.0,1378000000000.0,1136000000000.0,946000000000.0,799600000000.0,684200000000.0,592400000000.0,519600000000.0,462500000000.0,372600000000.0,320300000000.0,278900000000.0,245900000000.0,220700000000.0,201000000000.0,183900000000.0,169800000000.0,158200000000.0,149200000000.0,141900000000.0,135100000000.0,128800000000.0,123000000000.0,117600000000.0,112500000000.0,108000000000.0,103800000000.0,99680000000.0,95870000000.0,92390000000.0,89260000000.0,86310000000.0,83470000000.0,80780000000.0,78210000000.0,75750000000.0,73280000000.0,68820000000.0,64630000000.0,60680000000.0,56960000000.0,53400000000.0,50210000000.0,47400000000.0,44860000000.0,42630000000.0,40610000000.0,38820000000.0,37250000000.0,34740000000.0,32460000000.0,30410000000.0,28550000000.0,26850000000.0,15140000000.0,10150000000.0,7491000000.0,1833000000.0
177,15000.0,50.0,4.721e+16,30610000000000.0,5967000000000.0,3715000000000.0,2859000000000.0,2339000000000.0,1957000000000.0,1654000000000.0,1405000000000.0,1200000000000.0,1035000000000.0,897100000000.0,778600000000.0,676300000000.0,589000000000.0,514500000000.0,449900000000.0,393400000000.0,343900000000.0,301200000000.0,265400000000.0,196500000000.0,148400000000.0,113800000000.0,88980000000.0,71400000000.0,58250000000.0,48270000000.0,40670000000.0,34860000000.0,30260000000.0,26450000000.0,23450000000.0,21010000000.0,18970000000.0,17230000000.0,15670000000.0,14440000000.0,13370000000.0,12440000000.0,11550000000.0,10860000000.0,10260000000.0,9724000000.0,9183000000.0,8754000000.0,8359000000.0,7994000000.0,7610000000.0,7019000000.0,6466000000.0,5984000000.0,5601000000.0,5237000000.0,4910000000.0,4618000000.0,4369000000.0,4127000000.0,3907000000.0,3708000000.0,3522000000.0,3211000000.0,2943000000.0,2709000000.0,2505000000.0,2328000000.0,1283000000.0,810700000.0,570200000.0,168400000.0
178,300.0,20.0,74780000000.0,9525000000.0,3387000000.0,1895000000.0,1335000000.0,1041000000.0,870900000.0,784200000.0,725800000.0,679900000.0,645200000.0,615200000.0,589200000.0,566700000.0,547800000.0,530700000.0,515800000.0,502300000.0,490200000.0,479200000.0,469700000.0,451300000.0,438200000.0,426100000.0,415000000.0,405700000.0,397500000.0,389600000.0,382300000.0,375600000.0,369800000.0,364400000.0,359300000.0,354300000.0,349600000.0,345000000.0,340500000.0,336200000.0,332000000.0,327900000.0,324000000.0,320300000.0,316900000.0,313500000.0,310200000.0,307000000.0,303800000.0,300600000.0,297600000.0,291700000.0,286000000.0,280400000.0,275200000.0,270400000.0,265700000.0,261300000.0,257100000.0,253100000.0,249200000.0,245500000.0,242000000.0,235800000.0,229800000.0,224100000.0,218700000.0,213500000.0,172300000.0,145400000.0,126200000.0,68780000.0
179,22500.0,0.0,1.205e+16,12090000000000.0,8569000000000.0,7083000000000.0,5877000000000.0,4944000000000.0,4193000000000.0,3550000000000.0,3009000000000.0,2560000000000.0,2197000000000.0,1895000000000.0,1634000000000.0,1410000000000.0,1218000000000.0,1055000000000.0,914400000000.0,791500000000.0,684400000000.0,592200000000.0,515300000000.0,367800000000.0,265400000000.0,192900000000.0,141600000000.0,105900000000.0,79630000000.0,60180000000.0,45910000000.0,35510000000.0,27550000000.0,21240000000.0,16620000000.0,13160000000.0,10470000000.0,8354000000.0,6601000000.0,5387000000.0,4430000000.0,3674000000.0,2968000000.0,2523000000.0,2170000000.0,1884000000.0,1557000000.0,1382000000.0,1239000000.0,1121000000.0,940100000.0,795600000.0,621600000.0,489000000.0,432800000.0,345100000.0,276400000.0,223200000.0,205400000.0,168800000.0,139900000.0,117200000.0,89930000.0,63610000.0,49980000.0,39650000.0,35500000.0,35730000.0,45740000.0,32440000.0,40780000.0,43520000.0
180,1700.0,70.0,155800000000000.0,14390000000000.0,8642000000000.0,6411000000000.0,5128000000000.0,4242000000000.0,3620000000000.0,3221000000000.0,2922000000000.0,2683000000000.0,2497000000000.0,2332000000000.0,2186000000000.0,2056000000000.0,1938000000000.0,1833000000000.0,1742000000000.0,1661000000000.0,1589000000000.0,1524000000000.0,1468000000000.0,1360000000000.0,1281000000000.0,1213000000000.0,1153000000000.0,1104000000000.0,1063000000000.0,1024000000000.0,990100000000.0,959800000000.0,934500000000.0,912300000000.0,891000000000.0,870500000000.0,851100000000.0,832400000000.0,814400000000.0,798000000000.0,782200000000.0,766900000000.0,752400000000.0,738800000000.0,726200000000.0,714300000000.0,702800000000.0,691700000000.0,680900000000.0,670300000000.0,659900000000.0,640400000000.0,621900000000.0,603900000000.0,587000000000.0,570900000000.0,555800000000.0,541900000000.0,528800000000.0,516700000000.0,505400000000.0,494900000000.0,485200000000.0,468500000000.0,452500000000.0,437600000000.0,423600000000.0,410300000000.0,303600000000.0,242800000000.0,203300000000.0,97590000000.0
181,6000.0,40.0,3.167e+16,1269000000000000.0,360600000000000.0,159400000000000.0,86430000000000.0,49740000000000.0,31210000000000.0,22810000000000.0,17690000000000.0,14120000000000.0,11620000000000.0,9629000000000.0,8026000000000.0,6711000000000.0,5585000000000.0,4690000000000.0,3997000000000.0,3448000000000.0,3009000000000.0,2659000000000.0,2384000000000.0,1949000000000.0,1697000000000.0,1495000000000.0,1333000000000.0,1209000000000.0,1111000000000.0,1026000000000.0,954300000000.0,895400000000.0,850300000000.0,813500000000.0,779100000000.0,746500000000.0,716300000000.0,687800000000.0,660900000000.0,636800000000.0,614000000000.0,591900000000.0,571400000000.0,552500000000.0,535400000000.0,519300000000.0,503900000000.0,489100000000.0,475000000000.0,461400000000.0,447900000000.0,423200000000.0,400200000000.0,378300000000.0,357800000000.0,338200000000.0,320500000000.0,304900000000.0,290800000000.0,278300000000.0,267000000000.0,256900000000.0,248100000000.0,234100000000.0,221100000000.0,209400000000.0,198600000000.0,188600000000.0,117200000000.0,83560000000.0,64120000000.0,19110000000.0
182,1700.0,0.0,77080000000000.0,25840000000000.0,19390000000000.0,16080000000000.0,13870000000000.0,12190000000000.0,10910000000000.0,9983000000000.0,9245000000000.0,8645000000000.0,8170000000000.0,7745000000000.0,7361000000000.0,7011000000000.0,6691000000000.0,6399000000000.0,6142000000000.0,5911000000000.0,5703000000000.0,5514000000000.0,5349000000000.0,5020000000000.0,4779000000000.0,4564000000000.0,4374000000000.0,4217000000000.0,4084000000000.0,3958000000000.0,3844000000000.0,3744000000000.0,3660000000000.0,3585000000000.0,3513000000000.0,3445000000000.0,3381000000000.0,3319000000000.0,3259000000000.0,3202000000000.0,3148000000000.0,3094000000000.0,3043000000000.0,2995000000000.0,2951000000000.0,2908000000000.0,2866000000000.0,2825000000000.0,2785000000000.0,2746000000000.0,2707000000000.0,2634000000000.0,2564000000000.0,2494000000000.0,2432000000000.0,2374000000000.0,2319000000000.0,2267000000000.0,2218000000000.0,2173000000000.0,2131000000000.0,2090000000000.0,2052000000000.0,1986000000000.0,1924000000000.0,1864000000000.0,1809000000000.0,1756000000000.0,1325000000000.0,1065000000000.0,894200000000.0,443400000000.0
183,1600.0,0.0,60460000000000.0,18710000000000.0,13850000000000.0,11450000000000.0,9905000000000.0,8774000000000.0,7922000000000.0,7330000000000.0,6860000000000.0,6475000000000.0,6169000000000.0,5893000000000.0,5641000000000.0,5410000000000.0,5196000000000.0,5000000000000.0,4827000000000.0,4670000000000.0,4528000000000.0,4399000000000.0,4285000000000.0,4059000000000.0,3893000000000.0,3742000000000.0,3607000000000.0,3495000000000.0,3398000000000.0,3305000000000.0,3221000000000.0,3145000000000.0,3081000000000.0,3023000000000.0,2967000000000.0,2913000000000.0,2863000000000.0,2814000000000.0,2767000000000.0,2722000000000.0,2678000000000.0,2636000000000.0,2596000000000.0,2557000000000.0,2522000000000.0,2488000000000.0,2455000000000.0,2422000000000.0,2390000000000.0,2358000000000.0,2327000000000.0,2269000000000.0,2212000000000.0,2156000000000.0,2105000000000.0,2058000000000.0,2012000000000.0,1969000000000.0,1929000000000.0,1891000000000.0,1855000000000.0,1821000000000.0,1787000000000.0,1729000000000.0,1674000000000.0,1622000000000.0,1572000000000.0,1526000000000.0,1142000000000.0,910800000000.0,761000000000.0,372100000000.0
184,30000.0,90.0,157400000000000.0,3150000000000.0,1807000000000.0,1305000000000.0,1014000000000.0,827100000000.0,690500000000.0,586400000000.0,503900000000.0,438200000000.0,386600000000.0,343300000000.0,306000000000.0,273900000000.0,246800000000.0,222900000000.0,202000000000.0,183400000000.0,166800000000.0,152100000000.0,139400000000.0,114200000000.0,95510000000.0,80990000000.0,69730000000.0,61180000000.0,54480000000.0,48940000000.0,44390000000.0,40630000000.0,37540000000.0,34880000000.0,32550000000.0,30500000000.0,28670000000.0,27010000000.0,25460000000.0,24100000000.0,22850000000.0,21710000000.0,20660000000.0,19710000000.0,18880000000.0,18110000000.0,17380000000.0,16700000000.0,16060000000.0,15450000000.0,14880000000.0,13830000000.0,12890000000.0,12050000000.0,11320000000.0,10670000000.0,10070000000.0,9523000000.0,9022000000.0,8557000000.0,8128000000.0,7735000000.0,7374000000.0,6743000000.0,6189000000.0,5702000000.0,5273000000.0,4896000000.0,2677000000.0,1674000000.0,1165000000.0,331300000.0
185,30000.0,40.0,254000000000000.0,3844000000000.0,2336000000000.0,1723000000000.0,1348000000000.0,1103000000000.0,922300000000.0,781800000000.0,669600000000.0,579800000000.0,509000000000.0,449700000000.0,398500000000.0,354300000000.0,316800000000.0,283900000000.0,255100000000.0,229600000000.0,206800000000.0,186900000000.0,169700000000.0,135700000000.0,110800000000.0,91860000000.0,77470000000.0,66780000000.0,58540000000.0,51920000000.0,46590000000.0,42290000000.0,38800000000.0,35850000000.0,33310000000.0,31100000000.0,29160000000.0,27410000000.0,25790000000.0,24370000000.0,23080000000.0,21910000000.0,20830000000.0,19860000000.0,19010000000.0,18230000000.0,17480000000.0,16790000000.0,16150000000.0,15530000000.0,14940000000.0,13880000000.0,12930000000.0,12080000000.0,11350000000.0,10690000000.0,10090000000.0,9538000000.0,9036000000.0,8568000000.0,8136000000.0,7742000000.0,7379000000.0,6745000000.0,6190000000.0,5702000000.0,5273000000.0,4896000000.0,2677000000.0,1674000000.0,1165000000.0,331300000.0
186,1400.0,20.0,38330000000000.0,10280000000000.0,7217000000000.0,5760000000000.0,4847000000000.0,4202000000000.0,3733000000000.0,3420000000000.0,3177000000000.0,2979000000000.0,2823000000000.0,2683000000000.0,2556000000000.0,2440000000000.0,2334000000000.0,2237000000000.0,2152000000000.0,2075000000000.0,2005000000000.0,1942000000000.0,1887000000000.0,1776000000000.0,1695000000000.0,1622000000000.0,1558000000000.0,1504000000000.0,1458000000000.0,1415000000000.0,1376000000000.0,1341000000000.0,1311000000000.0,1285000000000.0,1260000000000.0,1235000000000.0,1213000000000.0,1191000000000.0,1169000000000.0,1149000000000.0,1130000000000.0,1111000000000.0,1093000000000.0,1075000000000.0,1059000000000.0,1044000000000.0,1029000000000.0,1014000000000.0,1000000000000.0,986000000000.0,972300000000.0,946000000000.0,920700000000.0,895700000000.0,873200000000.0,852200000000.0,832000000000.0,813100000000.0,795200000000.0,778700000000.0,763100000000.0,748000000000.0,733800000000.0,709100000000.0,685900000000.0,663800000000.0,643100000000.0,623600000000.0,465500000000.0,371100000000.0,309900000000.0,151500000000.0
187,6000.0,90.0,1.706e+16,759100000000000.0,218600000000000.0,97210000000000.0,52930000000000.0,30630000000000.0,19310000000000.0,14150000000000.0,10990000000000.0,8789000000000.0,7242000000000.0,6011000000000.0,5018000000000.0,4202000000000.0,3503000000000.0,2948000000000.0,2516000000000.0,2174000000000.0,1899000000000.0,1681000000000.0,1508000000000.0,1234000000000.0,1075000000000.0,948000000000.0,845500000000.0,766600000000.0,704900000000.0,650700000000.0,605400000000.0,568000000000.0,539200000000.0,515600000000.0,493600000000.0,472800000000.0,453600000000.0,435400000000.0,418300000000.0,402900000000.0,388300000000.0,374300000000.0,361300000000.0,349200000000.0,338300000000.0,328100000000.0,318300000000.0,309000000000.0,300000000000.0,291400000000.0,282800000000.0,267200000000.0,252600000000.0,238800000000.0,225900000000.0,213600000000.0,202400000000.0,192600000000.0,183700000000.0,175800000000.0,168700000000.0,162300000000.0,156700000000.0,147800000000.0,139600000000.0,132100000000.0,125300000000.0,119000000000.0,73900000000.0,52640000000.0,40370000000.0,12070000000.0
188,1900.0,10.0,130200000000000.0,44320000000000.0,33210000000000.0,27260000000000.0,23170000000000.0,19980000000000.0,17550000000000.0,15810000000000.0,14450000000000.0,13350000000000.0,12490000000000.0,11720000000000.0,11040000000000.0,10420000000000.0,9862000000000.0,9358000000000.0,8916000000000.0,8519000000000.0,8164000000000.0,7843000000000.0,7563000000000.0,7008000000000.0,6601000000000.0,6244000000000.0,5934000000000.0,5680000000000.0,5467000000000.0,5268000000000.0,5091000000000.0,4936000000000.0,4808000000000.0,4697000000000.0,4590000000000.0,4489000000000.0,4395000000000.0,4304000000000.0,4216000000000.0,4133000000000.0,4054000000000.0,3975000000000.0,3901000000000.0,3831000000000.0,3766000000000.0,3705000000000.0,3645000000000.0,3586000000000.0,3529000000000.0,3473000000000.0,3418000000000.0,3314000000000.0,3213000000000.0,3115000000000.0,3028000000000.0,2947000000000.0,2869000000000.0,2797000000000.0,2730000000000.0,2670000000000.0,2613000000000.0,2559000000000.0,2510000000000.0,2427000000000.0,2349000000000.0,2275000000000.0,2205000000000.0,2139000000000.0,1614000000000.0,1301000000000.0,1096000000000.0,543300000000.0
189,27500.0,20.0,1011000000000000.0,6982000000000.0,4800000000000.0,3738000000000.0,3007000000000.0,2495000000000.0,2105000000000.0,1788000000000.0,1528000000000.0,1316000000000.0,1147000000000.0,1006000000000.0,882600000000.0,776000000000.0,684600000000.0,604800000000.0,535200000000.0,473500000000.0,418900000000.0,371200000000.0,330500000000.0,251000000000.0,193500000000.0,151100000000.0,120000000000.0,97760000000.0,81120000000.0,68410000000.0,58750000000.0,51380000000.0,45650000000.0,40980000000.0,37240000000.0,34160000000.0,31570000000.0,29320000000.0,27290000000.0,25610000000.0,24110000000.0,22770000000.0,21520000000.0,20470000000.0,19540000000.0,18690000000.0,17860000000.0,17140000000.0,16460000000.0,15820000000.0,15180000000.0,14090000000.0,13090000000.0,12200000000.0,11450000000.0,10770000000.0,10150000000.0,9584000000.0,9078000000.0,8599000000.0,8159000000.0,7759000000.0,7387000000.0,6746000000.0,6188000000.0,5697000000.0,5267000000.0,4890000000.0,2674000000.0,1672000000.0,1163000000.0,330900000.0
190,5000.0,70.0,8887000000000000.0,532100000000000.0,191100000000000.0,98370000000000.0,59430000000000.0,38180000000000.0,26320000000000.0,20320000000000.0,16430000000000.0,13600000000000.0,11560000000000.0,9877000000000.0,8484000000000.0,7312000000000.0,6287000000000.0,5446000000000.0,4773000000000.0,4223000000000.0,3770000000000.0,3398000000000.0,3097000000000.0,2594000000000.0,2283000000000.0,2031000000000.0,1825000000000.0,1664000000000.0,1537000000000.0,1425000000000.0,1330000000000.0,1250000000000.0,1187000000000.0,1135000000000.0,1087000000000.0,1041000000000.0,998200000000.0,958100000000.0,920500000000.0,886600000000.0,854700000000.0,824000000000.0,795500000000.0,769300000000.0,745600000000.0,723300000000.0,702200000000.0,682000000000.0,662600000000.0,644000000000.0,625600000000.0,592100000000.0,561000000000.0,531600000000.0,504200000000.0,478400000000.0,455000000000.0,434400000000.0,415600000000.0,399000000000.0,384000000000.0,370600000000.0,358900000000.0,340300000000.0,323000000000.0,307300000000.0,292800000000.0,279200000000.0,180200000000.0,131600000000.0,103000000000.0,34680000000.0
191,30000.0,0.0,813400000000000.0,7091000000000.0,4904000000000.0,3820000000000.0,3074000000000.0,2554000000000.0,2157000000000.0,1835000000000.0,1572000000000.0,1357000000000.0,1185000000000.0,1040000000000.0,914900000000.0,805700000000.0,711800000000.0,629400000000.0,557400000000.0,493500000000.0,436600000000.0,386900000000.0,344300000000.0,260800000000.0,200200000000.0,155300000000.0,122600000000.0,99250000000.0,81930000000.0,68810000000.0,58920000000.0,51430000000.0,45640000000.0,40940000000.0,37200000000.0,34130000000.0,31560000000.0,29330000000.0,27310000000.0,25640000000.0,24150000000.0,22820000000.0,21570000000.0,20520000000.0,19590000000.0,18750000000.0,17910000000.0,17190000000.0,16510000000.0,15870000000.0,15220000000.0,14130000000.0,13120000000.0,12230000000.0,11480000000.0,10800000000.0,10170000000.0,9602000000.0,9095000000.0,8615000000.0,8173000000.0,7771000000.0,7398000000.0,6755000000.0,6196000000.0,5704000000.0,5273000000.0,4896000000.0,2677000000.0,1674000000.0,1165000000.0,331300000.0
192,15000.0,80.0,3.598e+16,23760000000000.0,4630000000000.0,2854000000000.0,2187000000000.0,1787000000000.0,1494000000000.0,1264000000000.0,1076000000000.0,921900000000.0,797700000000.0,693900000000.0,604600000000.0,527400000000.0,461800000000.0,405500000000.0,356700000000.0,313900000000.0,276400000000.0,243900000000.0,216600000000.0,163800000000.0,126600000000.0,99630000000.0,80000000000.0,65890000000.0,55220000000.0,46960000000.0,40550000000.0,35550000000.0,31550000000.0,28190000000.0,25470000000.0,23210000000.0,21290000000.0,19610000000.0,18090000000.0,16850000000.0,15750000000.0,14780000000.0,13870000000.0,13120000000.0,12460000000.0,11870000000.0,11290000000.0,10800000000.0,10340000000.0,9912000000.0,9482000000.0,8774000000.0,8124000000.0,7551000000.0,7078000000.0,6641000000.0,6245000000.0,5887000000.0,5572000000.0,5273000000.0,4999000000.0,4750000000.0,4519000000.0,4125000000.0,3783000000.0,3482000000.0,3220000000.0,2991000000.0,1640000000.0,1031000000.0,720800000.0,209000000.0
193,8000.0,40.0,7.845e+16,1483000000000000.0,305900000000000.0,106900000000000.0,48080000000000.0,23160000000000.0,12620000000000.0,8642000000000.0,6440000000000.0,4966000000000.0,3970000000000.0,3206000000000.0,2611000000000.0,2139000000000.0,1751000000000.0,1449000000000.0,1218000000000.0,1037000000000.0,893200000000.0,779900000000.0,691600000000.0,552900000000.0,472500000000.0,409100000000.0,359100000000.0,321100000000.0,291600000000.0,266200000000.0,245400000000.0,228400000000.0,215500000000.0,204900000000.0,195300000000.0,186300000000.0,178100000000.0,170400000000.0,163100000000.0,156700000000.0,150700000000.0,144900000000.0,139400000000.0,134400000000.0,130000000000.0,125800000000.0,121700000000.0,117800000000.0,114100000000.0,110600000000.0,107000000000.0,100600000000.0,94480000000.0,88720000000.0,83250000000.0,77990000000.0,73270000000.0,69140000000.0,65430000000.0,62160000000.0,59240000000.0,56630000000.0,54360000000.0,50800000000.0,47530000000.0,44590000000.0,41910000000.0,39460000000.0,22280000000.0,15020000000.0,11130000000.0,2683000000.0
194,22500.0,70.0,2124000000000000.0,4778000000000.0,3045000000000.0,2368000000000.0,1909000000000.0,1584000000000.0,1334000000000.0,1129000000000.0,962000000000.0,825200000000.0,716000000000.0,624800000000.0,546300000000.0,478800000000.0,421400000000.0,372000000000.0,329200000000.0,291500000000.0,258400000000.0,229600000000.0,205300000000.0,158000000000.0,124200000000.0,99340000000.0,80990000000.0,67640000000.0,57490000000.0,49530000000.0,43290000000.0,38400000000.0,34480000000.0,31230000000.0,28540000000.0,26280000000.0,24340000000.0,22640000000.0,21110000000.0,19820000000.0,18660000000.0,17620000000.0,16680000000.0,15860000000.0,15140000000.0,14480000000.0,13860000000.0,13300000000.0,12770000000.0,12270000000.0,11790000000.0,10950000000.0,10180000000.0,9504000000.0,8926000000.0,8404000000.0,7925000000.0,7489000000.0,7095000000.0,6726000000.0,6386000000.0,6076000000.0,5789000000.0,5291000000.0,4857000000.0,4474000000.0,4139000000.0,3844000000.0,2112000000.0,1327000000.0,929800000.0,278200000.0
